      179.0512131092    -5.9230833646e+05
      179.5982123643    -5.9230834957e+05
      180.1463245372    -5.9230836185e+05
      180.6955507588    -5.9230837332e+05
      181.2458921602    -5.9230838397e+05
      181.7973498724    -5.9230839382e+05
      182.3499250263    -5.9230840287e+05
      182.9036187531    -5.9230841113e+05
      183.4584321836    -5.9230841862e+05
      184.0143664490    -5.9230842533e+05
      184.5714226803    -5.9230843127e+05
      185.1296020084    -5.9230843646e+05
      185.6889055644    -5.9230844089e+05
      186.2493344793    -5.9230844458e+05
      186.8108898840    -5.9230844753e+05
      187.3735729097    -5.9230844975e+05
      187.9373846874    -5.9230845124e+05
      188.5023263479    -5.9230845202e+05
      189.0683990224    -5.9230845209e+05
      189.6356038419    -5.9230845146e+05
      190.2039419374    -5.9230845013e+05
      190.7734144399    -5.9230844812e+05
      191.3440224804    -5.9230844541e+05
      191.9157671899    -5.9230844204e+05
      192.4886496995    -5.9230843799e+05
      193.0626711401    -5.9230843328e+05
      193.6378326428    -5.9230842792e+05
      194.2141353386    -5.9230842190e+05
      194.7915803585    -5.9230841525e+05
      195.3701688335    -5.9230840795e+05
      195.9499018946    -5.9230840003e+05
      196.5307806728    -5.9230839148e+05
      197.1128062992    -5.9230838231e+05
      197.6959799048    -5.9230837253e+05
      198.2803026205    -5.9230836215e+05
