      414.7281800184    -1.3050716268e+06
      415.3600664207    -1.3050716415e+06
      415.9925943321    -1.3050716556e+06
      416.6257640779    -1.3050716692e+06
      417.2595759836    -1.3050716823e+06
      417.8940303748    -1.3050716948e+06
      418.5291275768    -1.3050717069e+06
      419.1648679152    -1.3050717185e+06
      419.8012517154    -1.3050717295e+06
      420.4382793029    -1.3050717401e+06
      421.0759510032    -1.3050717501e+06
      421.7142671417    -1.3050717597e+06
      422.3532280440    -1.3050717688e+06
      422.9928340354    -1.3050717774e+06
      423.6330854415    -1.3050717854e+06
      424.2739825878    -1.3050717931e+06
      424.9155257996    -1.3050718002e+06
      425.5577154026    -1.3050718068e+06
      426.2005517221    -1.3050718130e+06
      426.8440350837    -1.3050718187e+06
      427.4881658128    -1.3050718239e+06
      428.1329442348    -1.3050718286e+06
      428.7783706754    -1.3050718329e+06
      429.4244454598    -1.3050718367e+06
      430.0711689137    -1.3050718400e+06
      430.7185413624    -1.3050718429e+06
      431.3665631315    -1.3050718453e+06
      432.0152345465    -1.3050718472e+06
      432.6645559327    -1.3050718487e+06
      433.3145276157    -1.3050718498e+06
      433.9651499210    -1.3050718503e+06
      434.6164231740    -1.3050718505e+06
      435.2683477002    -1.3050718502e+06
      435.9209238250    -1.3050718494e+06
      436.5741518740    -1.3050718482e+06
      437.2280321727    -1.3050718465e+06
      437.8825650464    -1.3050718444e+06
      438.5377508207    -1.3050718419e+06
      439.1935898210    -1.3050718390e+06
      439.8500823729    -1.3050718356e+06
      440.5072288017    -1.3050718317e+06
      441.1650294330    -1.3050718275e+06
      441.8234845922    -1.3050718228e+06
      442.4825946049    -1.3050718177e+06
      443.1423597964    -1.3050718121e+06
      443.8027804923    -1.3050718062e+06
      444.4638570180    -1.3050717998e+06
      445.1255896991    -1.3050717930e+06
      445.7879788609    -1.3050717858e+06
      446.4510248290    -1.3050717782e+06
      447.1147279287    -1.3050717702e+06
      447.7790884857    -1.3050717617e+06
      448.4441068254    -1.3050717529e+06
      449.1097832732    -1.3050717436e+06
      449.7761181547    -1.3050717340e+06
      450.4431117952    -1.3050717239e+06
      451.1107645204    -1.3050717135e+06
      451.7790766555    -1.3050717026e+06
      452.4480485262    -1.3050716914e+06
      453.1176804579    -1.3050716797e+06
      453.7879727760    -1.3050716677e+06
