#      T [K]      F [kJ/mol]    S [J/K/mol]  C_v [J/K/mol]     E [kJ/mol]
0.0 130.1546725180919 0.0 0.0 130.1546725180919
1.0 130.15467068487058 6.984148599248721e-07 0.025686892045162835 130.15467878963847
1.999 130.15463845876963 6.072594008255992e-06 0.22382589074968062 130.15477932735453
2.999 130.15448427520892 2.3510051017652373e-05 0.9646176127405646 130.15530247082532
3.998 130.15399220001507 6.710008413574643e-05 2.889744437751573 130.15710529925605
4.998 130.15276423119315 0.00015275620846577054 6.4351371578701695 130.16162399681536
5.997 130.15024278000877 0.00029136389237831544 11.623799272105058 130.17051946201047
6.997 130.14578380687 0.00048703120397508484 18.21810779560783 130.18532918860876
7.996 130.13872638725186 0.0007389660621738391 25.885223972657943 130.2072949428346
8.996 130.12843989302354 0.0010429585750839287 34.28891159181983 130.23731876605808
9.995 130.11435129779755 0.0013935438641877428 43.13283892343427 130.27598449102385
10.995 130.09595781650822 0.0017842057888470752 52.17741391835776 130.3236075282826
11.994 130.07282902808896 0.0022090377820169955 61.241245807346196 130.3802931433317
12.994 130.04460475279492 0.00266190841642216 70.19436252828734 130.44599154973977
13.993 130.01098829822982 0.0031380123595790036 78.9482911066874 130.5205449939888
14.993 129.97173951240205 0.003632374270949624 87.44614541108614 130.603723744503
15.992 129.9266674508393 0.004141546027515397 95.65419648524447 130.69525330051246
16.992 129.87562294721812 0.004661693908772685 103.55531048324023 130.79483426803162
17.991 129.81849243830257 0.005190535864186928 111.14409057053263 130.90215635023236
18.991 129.75519246428044 0.005725146497285525 118.42336994183108 131.01690828543323
19.99 129.68566455504038 0.006264141924244632 125.40169783523471 131.13878460107279
20.99 129.6098710813029 0.006805268026102274 132.09152712072736 131.26749034149069
21.989 129.5277918776336 0.007347806987978749 138.50788995594294 131.40274463788512
22.989 129.43942096194186 0.00788998704062505 144.66741476724997 131.54428225207812
23.988 129.3447641233476 0.00843157703020082 150.58758649538365 131.6918553132514
24.988 129.24383651004803 0.008971147447071505 156.28618515304294 131.84523331794657
25.987 129.1366610855521 0.009508819959771233 161.78085947587658 132.0042037089769
26.987 129.02326679545953 0.010043405008531958 167.08880557681735 132.16857129651558
27.986 128.90368750612183 0.010575278672055896 172.22652917739444 132.33815777566878
28.986 128.77796046087724 0.011103416954343255 177.20967515293543 132.51280095459325
29.985 128.6461260870799 0.011628378101071275 182.05291183681902 132.69235359667215
30.985 128.50822635584933 0.012149248413866864 186.7698596075554 132.87668293808846
31.984 128.36430487855557 0.012666715179822225 191.37305541097442 133.06566895108904
32.984 128.21440594196613 0.013179937468089256 195.87394587585052 133.25920395804326
33.983 128.05857450824573 0.013689690646843482 200.28290313632507 133.45719070173632
34.983 127.89685525010319 0.014195178902302558 204.6092580731279 133.65954224888395
35.982 127.72929284024725 0.01469723839695537 208.86134670827872 133.86618025339652
36.982 127.55593166193071 0.015195098608393876 213.04656614479165 134.0770341844962
37.981 127.37681532652368 0.015689634608513244 217.17143681705676 134.29204055483444
38.981 127.19198667351361 0.01618008801593297 221.24166880699408 134.51114205212403
39.98 127.00148786699067 0.016667359349274487 225.26222978984185 134.73428647780025
40.98 126.8053602991623 0.01715069306858475 229.23741330420935 134.961426457565
41.979 126.60364430089736 0.017631004061444005 233.1709056668719 135.1925185730189
42.979 126.39637933469668 0.018107534376942184 237.06585074243466 135.4275226862637
43.978 126.18360380172243 0.018581206357726456 240.9249116699031 135.66640165044657
44.978 125.96535542773947 0.01905125624280497 244.75032898077689 135.90912082733328
45.977 125.74167078068872 0.019518608699009062 248.5439747927169 136.15564741191096
46.977 125.512585560143 0.01998249276916917 252.30740274620797 136.40595052887323
47.976 125.27813479027792 0.020443832601762385 256.04189369253095 136.66000065370852
48.976 125.03835243393036 0.020901848890602835 259.7484970831574 136.91776941972918
49.975 124.79327158556926 0.02135746386046568 263.4280680855111 137.17922932861552
50.975 124.54292476075153 0.021809889781626124 267.0813007244156 137.44435375041593
51.974 124.28734360666611 0.022260045659499732 270.70875705754395 137.71311673057605
52.974 124.0265590951046 0.022707135959198044 274.3108928089067 137.9854926039975
53.973 123.76060132949064 0.023152075988604096 277.88807950195155 138.26145638097933
54.973 123.48950012379186 0.023594063537391772 281.44062352462583 138.54098316830576
55.972 123.21328423063723 0.024034009474382376 284.9687823924659 138.82404845870252
56.972 122.93198220968505 0.024471105741909707 288.4727783011707 139.11062813083652
57.971 122.64562165574027 0.02490625954999781 291.95280945921456 139.40069806337473
58.971 122.35422987415197 0.02533865750038171 295.4090593169007 139.69423442444017
59.97 122.0578336878424 0.025769202825160126 298.8417039828619 139.99121338215576
60.97 121.75645924433661 0.026197078038703324 302.25091802755514 140.29161158707112
61.969 121.45013230521825 0.026623182878651085 305.6368788899273 140.59540578622125
62.969 121.13887814964437 0.027046696151811087 308.99977016162745 140.9025725336704
63.968 120.82272167083063 0.027468514249600756 312.3397837653961 141.2130891553655
64.968 120.50168727956604 0.027887813605554312 315.6571213518952 141.52693278428293
65.967 120.17579900069835 0.028305486963474492 318.95199493160703 141.8440808428549
66.967 119.84508047313389 0.028720708798384283 322.2246270161802 142.1645109464844
67.966 119.50955504632306 0.029134368791364176 325.475250194392 142.48820100003033
68.966 119.16924549080422 0.029545639906791404 328.7041063921611 142.81512919780766
69.965 118.82417457711576 0.02995540890453424 331.91144588312693 143.14527392710198
70.965 118.4743643039134 0.03036284785061145 335.0975260747377 143.47861367168423
71.964 118.11983676633818 0.030768840457731084 338.2626101031062 143.815127397752
72.964 117.76061338413388 0.03117255808717005 341.4069654777528 144.15479426447357
