# Phonon free energy and specific heat from phonopy-FHI-aims
# Phonon zero point energy =            0.113002618 eV 
#     Temperature (K)          Free energy (eV/cell)     Internal energy (eV/cell)                 c_v (kB/cell)              -TS_vib(eV/cell)
               0.000                    0.113002618                   0.113002618                   0.000000000                  -0.000000000
               1.000                    0.113002571                   0.113002671                   0.001506075                  -0.000000100
               1.999                    0.113002392                   0.113002933                   0.004852535                  -0.000000540
               2.999                    0.113002004                   0.113003565                   0.010229520                  -0.000001561
               3.998                    0.113001321                   0.113004766                   0.018057578                  -0.000003445
               4.998                    0.113000249                   0.113006742                   0.028184403                  -0.000006493
               5.997                    0.112998692                   0.113009679                   0.040337091                  -0.000010987
               6.997                    0.112996556                   0.113013745                   0.054391152                  -0.000017188
               7.996                    0.112993752                   0.113019105                   0.070419405                  -0.000025353
               8.996                    0.112990188                   0.113025938                   0.088642012                  -0.000035750
               9.995                    0.112985777                   0.113034445                   0.109335543                  -0.000048669
              10.995                    0.112980423                   0.113044850                   0.132743238                  -0.000064428
              11.994                    0.112974029                   0.113057394                   0.159013733                  -0.000083365
              12.994                    0.112966494                   0.113072325                   0.188175665                  -0.000105832
              13.993                    0.112957712                   0.113089890                   0.220141488                  -0.000132178
              14.993                    0.112947575                   0.113110322                   0.254728883                  -0.000162747
              15.992                    0.112935976                   0.113133838                   0.291689225                  -0.000197862
              16.992                    0.112922807                   0.113160629                   0.330735924                  -0.000237822
              17.991                    0.112907962                   0.113190862                   0.371568723                  -0.000282900
              18.991                    0.112891340                   0.113224678                   0.413892494                  -0.000333338
              19.990                    0.112872842                   0.113262194                   0.457430503                  -0.000389352
              20.990                    0.112852375                   0.113303503                   0.501932864                  -0.000451129
              21.989                    0.112829849                   0.113348679                   0.547181136                  -0.000518830
              22.989                    0.112805181                   0.113397777                   0.592990040                  -0.000592596
              23.988                    0.112778293                   0.113450839                   0.639207135                  -0.000672546
              24.988                    0.112749112                   0.113507896                   0.685711115                  -0.000758784
              25.987                    0.112717569                   0.113568966                   0.732409272                  -0.000851397
              26.987                    0.112683599                   0.113634065                   0.779234477                  -0.000950465
              27.986                    0.112647145                   0.113703200                   0.826141967                  -0.001056055
              28.986                    0.112608149                   0.113776378                   0.873106113                  -0.001168229
              29.985                    0.112566561                   0.113853603                   0.920117298                  -0.001287042
              30.985                    0.112522331                   0.113934879                   0.967178986                  -0.001412549
              31.984                    0.112475414                   0.114020212                   1.014305017                  -0.001544798
              32.984                    0.112425767                   0.114109607                   1.061517165                  -0.001683840
              33.983                    0.112373350                   0.114203073                   1.108842960                  -0.001829723
              34.983                    0.112318124                   0.114300621                   1.156313774                  -0.001982497
              35.982                    0.112260052                   0.114402265                   1.203963163                  -0.002142213
              36.982                    0.112199100                   0.114508022                   1.251825455                  -0.002308922
              37.981                    0.112135235                   0.114617912                   1.299934562                  -0.002482678
              38.981                    0.112068422                   0.114731958                   1.348322995                  -0.002663535
              39.980                    0.111998633                   0.114850184                   1.397021081                  -0.002851552
              40.980                    0.111925835                   0.114972619                   1.446056341                  -0.003046784
              41.979                    0.111849999                   0.115099293                   1.495453024                  -0.003249294
              42.979                    0.111771097                   0.115230238                   1.545231777                  -0.003459141
              43.978                    0.111689100                   0.115365487                   1.595409430                  -0.003676388
              44.978                    0.111603979                   0.115505076                   1.645998882                  -0.003901097
              45.977                    0.111515708                   0.115649040                   1.697009076                  -0.004133332
              46.977                    0.111424260                   0.115797416                   1.748445042                  -0.004373156
              47.976                    0.111329608                   0.115950241                   1.800308005                  -0.004620633
              48.976                    0.111231725                   0.116107551                   1.852595532                  -0.004875825
              49.975                    0.111130586                   0.116269382                   1.905301732                  -0.005138796
              50.975                    0.111026165                   0.116435771                   1.958417466                  -0.005409606
              51.974                    0.110918436                   0.116606752                   2.011930593                  -0.005688315
              52.974                    0.110807375                   0.116782358                   2.065826224                  -0.005974983
              53.973                    0.110692957                   0.116962623                   2.120086983                  -0.006269666
              54.973                    0.110575157                   0.117147576                   2.174693272                  -0.006572418
              55.972                    0.110453952                   0.117337246                   2.229623536                  -0.006883294
              56.972                    0.110329318                   0.117531661                   2.284854522                  -0.007202343
              57.971                    0.110201231                   0.117730844                   2.340361531                  -0.007529614
              58.971                    0.110069668                   0.117934820                   2.396118660                  -0.007865152
              59.970                    0.109934608                   0.118143608                   2.452099028                  -0.008209000
              60.970                    0.109796027                   0.118357226                   2.508275001                  -0.008561198
              61.969                    0.109653906                   0.118575690                   2.564618387                  -0.008921784
              62.969                    0.109508221                   0.118799013                   2.621100631                  -0.009290791
              63.968                    0.109358953                   0.119027205                   2.677692989                  -0.009668252
              64.968                    0.109206082                   0.119260276                   2.734366686                  -0.010054194
              65.967                    0.109049587                   0.119498230                   2.791093061                  -0.010448644
              66.967                    0.108889450                   0.119741072                   2.847843702                  -0.010851622
              67.966                    0.108725652                   0.119988802                   2.904590561                  -0.011263150
              68.966                    0.108558175                   0.120241418                   2.961306058                  -0.011683243
              69.965                    0.108387001                   0.120498917                   3.017963178                  -0.012111915
              70.965                    0.108212114                   0.120761292                   3.074535544                  -0.012549177
              71.964                    0.108033498                   0.121028535                   3.130997494                  -0.012995037
              72.964                    0.107851136                   0.121300635                   3.187324132                  -0.013449499
              73.963                    0.107665013                   0.121577581                   3.243491383                  -0.013912567
              74.963                    0.107475116                   0.121859356                   3.299476034                  -0.014384240
              75.962                    0.107281429                   0.122145945                   3.355255757                  -0.014864515
              76.962                    0.107083940                   0.122437328                   3.410809147                  -0.015353388
              77.961                    0.106882636                   0.122733486                   3.466115726                  -0.015850850
              78.961                    0.106677504                   0.123034396                   3.521155964                  -0.016356892
              79.960                    0.106468533                   0.123340034                   3.575911280                  -0.016871501
              80.960                    0.106255713                   0.123650376                   3.630364046                  -0.017394663
              81.959                    0.106039032                   0.123965394                   3.684497579                  -0.017926361
              82.959                    0.105818481                   0.124285060                   3.738296137                  -0.018466578
              83.958                    0.105594051                   0.124609345                   3.791744905                  -0.019015293
              84.958                    0.105365734                   0.124938218                   3.844829985                  -0.019572484
              85.957                    0.105133520                   0.125271647                   3.897538374                  -0.020138127
              86.957                    0.104897403                   0.125609599                   3.949857947                  -0.020712196
              87.956                    0.104657375                   0.125952041                   4.001777438                  -0.021294665
              88.956                    0.104413431                   0.126298936                   4.053286414                  -0.021885505
              89.955                    0.104165564                   0.126650250                   4.104375254                  -0.022484686
              90.955                    0.103913770                   0.127005946                   4.155035121                  -0.023092176
              91.954                    0.103658042                   0.127365987                   4.205257940                  -0.023707944
              92.954                    0.103398378                   0.127730334                   4.255036367                  -0.024331956
              93.953                    0.103134773                   0.128098949                   4.304363768                  -0.024964176
              94.953                    0.102867225                   0.128471793                   4.353234187                  -0.025604569
              95.952                    0.102595729                   0.128848827                   4.401642321                  -0.026253098
              96.952                    0.102320284                   0.129230009                   4.449583492                  -0.026909725
              97.951                    0.102040889                   0.129615301                   4.497053622                  -0.027574412
              98.951                    0.101757541                   0.130004661                   4.544049206                  -0.028247120
              99.950                    0.101470240                   0.130398048                   4.590567284                  -0.028927809
             100.950                    0.101178984                   0.130795421                   4.636605416                  -0.029616437
             101.949                    0.100883775                   0.131196739                   4.682161658                  -0.030312963
             102.949                    0.100584613                   0.131601960                   4.727234537                  -0.031017347
             103.948                    0.100281497                   0.132011041                   4.771823024                  -0.031729544
             104.948                    0.099974430                   0.132423943                   4.815926516                  -0.032449513
             105.947                    0.099663412                   0.132840622                   4.859544807                  -0.033177210
             106.947                    0.099348445                   0.133261037                   4.902678070                  -0.033912592
             107.946                    0.099029532                   0.133685147                   4.945326836                  -0.034655614
             108.946                    0.098706676                   0.134112908                   4.987491969                  -0.035406233
             109.945                    0.098379878                   0.134544281                   5.029174650                  -0.036164404
             110.945                    0.098049142                   0.134979223                   5.070376357                  -0.036930081
             111.944                    0.097714472                   0.135417694                   5.111098847                  -0.037703222
             112.944                    0.097375872                   0.135859651                   5.151344134                  -0.038483779
             113.943                    0.097033345                   0.136305054                   5.191114477                  -0.039271709
             114.943                    0.096686896                   0.136753862                   5.230412363                  -0.040066966
             115.942                    0.096336529                   0.137206035                   5.269240489                  -0.040869505
             116.942                    0.095982251                   0.137661531                   5.307601748                  -0.041679281
             117.941                    0.095624065                   0.138120312                   5.345499214                  -0.042496247
             118.941                    0.095261977                   0.138582337                   5.382936131                  -0.043320360
             119.940                    0.094895994                   0.139047567                   5.419915896                  -0.044151573
             120.940                    0.094526120                   0.139515962                   5.456442051                  -0.044989843
             121.939                    0.094152362                   0.139987484                   5.492518267                  -0.045835122
             122.939                    0.093774726                   0.140462094                   5.528148334                  -0.046687368
             123.938                    0.093393220                   0.140939754                   5.563336154                  -0.047546534
             124.938                    0.093007849                   0.141420425                   5.598085724                  -0.048412576
             125.937                    0.092618621                   0.141904071                   5.632401133                  -0.049285450
             126.937                    0.092225543                   0.142390654                   5.666286547                  -0.050165111
             127.936                    0.091828622                   0.142880137                   5.699746207                  -0.051051515
             128.936                    0.091427865                   0.143372484                   5.732784415                  -0.051944619
             129.935                    0.091023281                   0.143867658                   5.765405528                  -0.052844377
             130.935                    0.090614878                   0.144365624                   5.797613952                  -0.053750747
             131.934                    0.090202662                   0.144866347                   5.829414135                  -0.054663685
             132.934                    0.089786643                   0.145369791                   5.860810559                  -0.055583149
             133.933                    0.089366828                   0.145875923                   5.891807733                  -0.056509095
             134.933                    0.088943226                   0.146384707                   5.922410193                  -0.057441480
             135.932                    0.088515846                   0.146896110                   5.952622489                  -0.058380264
             136.932                    0.088084696                   0.147410098                   5.982449184                  -0.059325402
             137.931                    0.087649785                   0.147926639                   6.011894851                  -0.060276855
             138.931                    0.087211121                   0.148445700                   6.040964064                  -0.061234579
             139.930                    0.086768715                   0.148967249                   6.069661396                  -0.062198534
             140.930                    0.086322574                   0.149491253                   6.097991416                  -0.063168680
             141.929                    0.085872708                   0.150017682                   6.125958685                  -0.064144974
             142.929                    0.085419126                   0.150546505                   6.153567751                  -0.065127378
             143.928                    0.084961839                   0.151077690                   6.180823147                  -0.066115851
             144.928                    0.084500854                   0.151611207                   6.207729388                  -0.067110353
             145.927                    0.084036182                   0.152147027                   6.234290970                  -0.068110845
             146.927                    0.083567832                   0.152685120                   6.260512364                  -0.069117288
             147.926                    0.083095814                   0.153225457                   6.286398015                  -0.070129644
             148.926                    0.082620137                   0.153768010                   6.311952340                  -0.071147872
             149.925                    0.082140812                   0.154312749                   6.337179728                  -0.072171937
             150.925                    0.081657848                   0.154859647                   6.362084536                  -0.073201799
             151.924                    0.081171255                   0.155408676                   6.386671086                  -0.074237421
             152.924                    0.080681043                   0.155959810                   6.410943666                  -0.075278767
             153.923                    0.080187222                   0.156513021                   6.434906528                  -0.076325798
             154.923                    0.079689802                   0.157068282                   6.458563885                  -0.077378480
             155.922                    0.079188794                   0.157625568                   6.481919915                  -0.078436775
             156.922                    0.078684206                   0.158184853                   6.504978751                  -0.079500647
             157.921                    0.078176050                   0.158746112                   6.527744489                  -0.080570062
             158.921                    0.077664335                   0.159309318                   6.550221182                  -0.081644983
             159.920                    0.077149072                   0.159874449                   6.572412841                  -0.082725376
             160.920                    0.076630272                   0.160441478                   6.594323433                  -0.083811207
             161.919                    0.076107943                   0.161010383                   6.615956884                  -0.084902440
             162.919                    0.075582097                   0.161581140                   6.637317073                  -0.085999043
             163.918                    0.075052743                   0.162153724                   6.658407836                  -0.087100981
             164.918                    0.074519893                   0.162728113                   6.679232964                  -0.088208220
             165.917                    0.073983556                   0.163304285                   6.699796202                  -0.089320729
             166.917                    0.073443743                   0.163882217                   6.720101252                  -0.090438474
             167.916                    0.072900464                   0.164461887                   6.740151769                  -0.091561423
             168.916                    0.072353730                   0.165043273                   6.759951361                  -0.092689543
             169.915                    0.071803550                   0.165626353                   6.779503593                  -0.093822803
             170.915                    0.071249935                   0.166211107                   6.798811983                  -0.094961172
             171.914                    0.070692896                   0.166797514                   6.817880003                  -0.096104618
             172.914                    0.070132443                   0.167385553                   6.836711080                  -0.097253110
             173.913                    0.069568586                   0.167975204                   6.855308595                  -0.098406617
             174.913                    0.069001336                   0.168566446                   6.873675885                  -0.099565110
             175.912                    0.068430703                   0.169159261                   6.891816240                  -0.100728558
             176.912                    0.067856697                   0.169753628                   6.909732907                  -0.101896931
             177.911                    0.067279329                   0.170349529                   6.927429086                  -0.103070201
             178.911                    0.066698608                   0.170946945                   6.944907935                  -0.104248337
             179.910                    0.066114546                   0.171545858                   6.962172567                  -0.105431311
             180.910                    0.065527153                   0.172146248                   6.979226049                  -0.106619095
             181.909                    0.064936438                   0.172748098                   6.996071407                  -0.107811660
             182.909                    0.064342413                   0.173351389                   7.012711624                  -0.109008977
             183.908                    0.063745086                   0.173956106                   7.029149638                  -0.110211019
             184.908                    0.063144470                   0.174562230                   7.045388347                  -0.111417759
             185.907                    0.062540574                   0.175169743                   7.061430605                  -0.112629170
             186.907                    0.061933407                   0.175778630                   7.077279225                  -0.113845223
             187.906                    0.061322981                   0.176388874                   7.092936979                  -0.115065893
             188.906                    0.060709305                   0.177000459                   7.108406598                  -0.116291154
             189.905                    0.060092390                   0.177613368                   7.123690772                  -0.117520978
             190.905                    0.059472246                   0.178227585                   7.138792152                  -0.118755339
             191.904                    0.058848882                   0.178843095                   7.153713350                  -0.119994213
             192.904                    0.058222309                   0.179459883                   7.168456937                  -0.121237574
             193.903                    0.057592538                   0.180077933                   7.183025446                  -0.122485396
             194.903                    0.056959577                   0.180697231                   7.197421374                  -0.123737654
             195.902                    0.056323437                   0.181317761                   7.211647177                  -0.124994324
             196.902                    0.055684128                   0.181939509                   7.225705276                  -0.126255381
             197.901                    0.055041660                   0.182562461                   7.239598055                  -0.127520801
             198.901                    0.054396042                   0.183186602                   7.253327861                  -0.128790560
             199.900                    0.053747285                   0.183811919                   7.266897006                  -0.130064634
             200.900                    0.053095399                   0.184438398                   7.280307765                  -0.131342999
             201.899                    0.052440393                   0.185066025                   7.293562382                  -0.132625632
             202.899                    0.051782277                   0.185694787                   7.306663062                  -0.133912510
             203.898                    0.051121061                   0.186324671                   7.319611979                  -0.135203610
             204.898                    0.050456755                   0.186955664                   7.332411273                  -0.136498909
             205.897                    0.049789368                   0.187587753                   7.345063051                  -0.137798385
             206.897                    0.049118910                   0.188220925                   7.357569386                  -0.139102015
             207.896                    0.048445390                   0.188855168                   7.369932322                  -0.140409778
             208.896                    0.047768819                   0.189490470                   7.382153869                  -0.141721651
             209.895                    0.047089205                   0.190126818                   7.394236007                  -0.143037613
             210.895                    0.046406559                   0.190764202                   7.406180685                  -0.144357643
             211.894                    0.045720890                   0.191402608                   7.417989822                  -0.145681718
             212.894                    0.045032206                   0.192042026                   7.429665307                  -0.147009819
             213.893                    0.044340519                   0.192682443                   7.441208999                  -0.148341924
             214.893                    0.043645836                   0.193323849                   7.452622731                  -0.149678013
             215.892                    0.042948168                   0.193966233                   7.463908304                  -0.151018065
             216.892                    0.042247524                   0.194609583                   7.475067493                  -0.152362059
             217.891                    0.041543913                   0.195253889                   7.486102045                  -0.153709976
             218.891                    0.040837344                   0.195899140                   7.497013681                  -0.155061796
             219.890                    0.040127826                   0.196545326                   7.507804093                  -0.156417500
             220.890                    0.039415370                   0.197192436                   7.518474948                  -0.157777066
             221.889                    0.038699983                   0.197840460                   7.529027889                  -0.159140477
             222.889                    0.037981675                   0.198489388                   7.539464529                  -0.160507713
             223.888                    0.037260455                   0.199139210                   7.549786460                  -0.161878755
             224.888                    0.036536332                   0.199789916                   7.559995248                  -0.163253584
             225.887                    0.035809315                   0.200441496                   7.570092435                  -0.164632181
             226.887                    0.035079413                   0.201093941                   7.580079538                  -0.166014529
             227.886                    0.034346635                   0.201747242                   7.589958051                  -0.167400608
             228.886                    0.033610989                   0.202401389                   7.599729446                  -0.168790400
             229.885                    0.032872486                   0.203056373                   7.609395171                  -0.170183888
             230.885                    0.032131132                   0.203712185                   7.618956651                  -0.171581053
             231.884                    0.031386938                   0.204368817                   7.628415292                  -0.172981878
             232.884                    0.030639912                   0.205026258                   7.637772475                  -0.174386346
             233.883                    0.029890063                   0.205684501                   7.647029562                  -0.175794439
             234.883                    0.029137398                   0.206343538                   7.656187891                  -0.177206139
             235.882                    0.028381928                   0.207003358                   7.665248783                  -0.178621430
             236.882                    0.027623660                   0.207663955                   7.674213536                  -0.180040295
             237.881                    0.026862604                   0.208325321                   7.683083430                  -0.181462717
             238.881                    0.026098766                   0.208987446                   7.691859724                  -0.182888679
             239.880                    0.025332157                   0.209650323                   7.700543658                  -0.184318165
             240.880                    0.024562785                   0.210313943                   7.709136454                  -0.185751159
             241.879                    0.023790657                   0.210978301                   7.717639313                  -0.187187644
             242.879                    0.023015782                   0.211643386                   7.726053420                  -0.188627604
             243.878                    0.022238169                   0.212309193                   7.734379940                  -0.190071024
             244.878                    0.021457826                   0.212975713                   7.742620023                  -0.191517888
             245.877                    0.020674760                   0.213642939                   7.750774797                  -0.192968179
             246.877                    0.019888981                   0.214310864                   7.758845378                  -0.194421883
             247.876                    0.019100497                   0.214979480                   7.766832861                  -0.195878984
             248.876                    0.018309315                   0.215648781                   7.774738327                  -0.197339467
             249.875                    0.017515443                   0.216318759                   7.782562838                  -0.198803316
             250.875                    0.016718891                   0.216989408                   7.790307443                  -0.200270517
             251.874                    0.015919665                   0.217660721                   7.797973172                  -0.201741055
             252.874                    0.015117774                   0.218332690                   7.805561043                  -0.203214916
             253.873                    0.014313226                   0.219005309                   7.813072055                  -0.204692084
             254.873                    0.013506028                   0.219678572                   7.820507194                  -0.206172544
             255.872                    0.012696189                   0.220352473                   7.827867431                  -0.207656284
             256.872                    0.011883716                   0.221027004                   7.835153723                  -0.209143288
             257.871                    0.011068617                   0.221702159                   7.842367011                  -0.210633542
             258.871                    0.010250900                   0.222377933                   7.849508222                  -0.212127032
             259.870                    0.009430573                   0.223054318                   7.856578272                  -0.213623745
             260.870                    0.008607643                   0.223731310                   7.863578060                  -0.215123667
             261.869                    0.007782118                   0.224408901                   7.870508474                  -0.216626783
             262.869                    0.006954006                   0.225087087                   7.877370386                  -0.218133080
             263.868                    0.006123314                   0.225765860                   7.884164659                  -0.219642546
             264.868                    0.005290050                   0.226445216                   7.890892139                  -0.221155166
             265.867                    0.004454221                   0.227125148                   7.897553662                  -0.222670927
             266.867                    0.003615835                   0.227805652                   7.904150052                  -0.224189817
             267.866                    0.002774899                   0.228486720                   7.910682119                  -0.225711821
             268.866                    0.001931421                   0.229168349                   7.917150662                  -0.227236928
             269.865                    0.001085408                   0.229850532                   7.923556469                  -0.228765124
             270.865                    0.000236867                   0.230533264                   7.929900316                  -0.230296397
             271.864                   -0.000614194                   0.231216540                   7.936182966                  -0.231830734
             272.864                   -0.001467768                   0.231900354                   7.942405174                  -0.233368123
             273.863                   -0.002323848                   0.232584702                   7.948567681                  -0.234908550
             274.863                   -0.003182427                   0.233269578                   7.954671219                  -0.236452005
             275.862                   -0.004043497                   0.233954977                   7.960716508                  -0.237998474
             276.862                   -0.004907051                   0.234640894                   7.966704259                  -0.239547945
             277.861                   -0.005773083                   0.235327325                   7.972635172                  -0.241100407
             278.861                   -0.006641584                   0.236014264                   7.978509936                  -0.242655848
             279.860                   -0.007512549                   0.236701706                   7.984329233                  -0.244214255
             280.860                   -0.008385969                   0.237389648                   7.990093731                  -0.245775617
             281.859                   -0.009261839                   0.238078084                   7.995804091                  -0.247339923
             282.859                   -0.010140151                   0.238767009                   8.001460965                  -0.248907160
             283.858                   -0.011020898                   0.239456419                   8.007064994                  -0.250477317
             284.858                   -0.011904073                   0.240146309                   8.012616811                  -0.252050383
             285.857                   -0.012789670                   0.240836676                   8.018117038                  -0.253626346
             286.857                   -0.013677682                   0.241527514                   8.023566292                  -0.255205196
             287.856                   -0.014568101                   0.242218819                   8.028965177                  -0.256786920
             288.856                   -0.015460922                   0.242910587                   8.034314290                  -0.258371509
             289.855                   -0.016356137                   0.243602814                   8.039614221                  -0.259958951
             290.855                   -0.017253740                   0.244295495                   8.044865551                  -0.261549235
             291.854                   -0.018153724                   0.244988626                   8.050068851                  -0.263142350
             292.854                   -0.019056083                   0.245682203                   8.055224685                  -0.264738286
             293.853                   -0.019960809                   0.246376223                   8.060333610                  -0.266337032
             294.853                   -0.020867897                   0.247070680                   8.065396175                  -0.267938577
             295.852                   -0.021777340                   0.247765572                   8.070412919                  -0.269542912
             296.852                   -0.022689131                   0.248460893                   8.075384377                  -0.271150024
             297.851                   -0.023603264                   0.249156641                   8.080311075                  -0.272759905
             298.851                   -0.024519732                   0.249852811                   8.085193530                  -0.274372544
             299.850                   -0.025438530                   0.250549400                   8.090032254                  -0.275987930
             300.850                   -0.026359650                   0.251246404                   8.094827751                  -0.277606054
             301.849                   -0.027283086                   0.251943819                   8.099580519                  -0.279226905
             302.849                   -0.028208832                   0.252641642                   8.104291048                  -0.280850474
             303.848                   -0.029136882                   0.253339869                   8.108959821                  -0.282476751
             304.848                   -0.030067230                   0.254038495                   8.113587315                  -0.284105725
             305.847                   -0.030999869                   0.254737519                   8.118174001                  -0.285737388
             306.847                   -0.031934793                   0.255436936                   8.122720342                  -0.287371729
             307.846                   -0.032871995                   0.256136743                   8.127226797                  -0.289008738
             308.846                   -0.033811471                   0.256836936                   8.131693816                  -0.290648407
             309.845                   -0.034753213                   0.257537512                   8.136121846                  -0.292290725
             310.845                   -0.035697215                   0.258238469                   8.140511324                  -0.293935684
             311.844                   -0.036643472                   0.258939801                   8.144862684                  -0.295583273
             312.844                   -0.037591978                   0.259641507                   8.149176354                  -0.297233484
             313.843                   -0.038542726                   0.260343582                   8.153452755                  -0.298886308
             314.843                   -0.039495710                   0.261046025                   8.157692304                  -0.300541735
             315.842                   -0.040450925                   0.261748830                   8.161895409                  -0.302199756
