# Phonon free energy and specific heat from phonopy-FHI-aims
# Phonon zero point energy =            0.129756960 eV 
#     Temperature (K)          Free energy (eV/cell)     Internal energy (eV/cell)                 c_v (kB/cell)              -TS_vib(eV/cell)
               0.000                    0.129756960                   0.129756960                   0.000000000                  -0.000000000
               1.000                    0.129756960                   0.129756960                   0.000000454                  -0.000000000
               1.999                    0.129756960                   0.129756963                   0.000104088                  -0.000000003
               2.999                    0.129756955                   0.129756987                   0.000512974                  -0.000000033
               3.998                    0.129756934                   0.129757060                   0.001238577                  -0.000000126
               4.998                    0.129756887                   0.129757214                   0.002406514                  -0.000000326
               5.997                    0.129756798                   0.129757492                   0.004159059                  -0.000000693
               6.997                    0.129756650                   0.129757950                   0.006621985                  -0.000001301
               7.996                    0.129756419                   0.129758656                   0.009917925                  -0.000002237
               8.996                    0.129756081                   0.129759686                   0.014173271                  -0.000003605
               9.995                    0.129755608                   0.129761129                   0.019521703                  -0.000005521
              10.995                    0.129754966                   0.129763085                   0.026108383                  -0.000008119
              11.994                    0.129754119                   0.129765667                   0.034095162                  -0.000011548
              12.994                    0.129753027                   0.129769003                   0.043665487                  -0.000015977
              13.993                    0.129751645                   0.129773240                   0.055027388                  -0.000021595
              14.993                    0.129749924                   0.129778541                   0.068413369                  -0.000028616
              15.992                    0.129747811                   0.129785090                   0.084076828                  -0.000037280
              16.992                    0.129745244                   0.129793097                   0.102285429                  -0.000047853
              17.991                    0.129742158                   0.129802791                   0.123312384                  -0.000060633
              18.991                    0.129738482                   0.129814427                   0.147426796                  -0.000075946
              19.990                    0.129734136                   0.129828283                   0.174884143                  -0.000094146
              20.990                    0.129729038                   0.129844656                   0.205917777                  -0.000115618
              21.989                    0.129723094                   0.129863863                   0.240731972                  -0.000140769
              22.989                    0.129716207                   0.129886238                   0.279496803                  -0.000170031
              23.988                    0.129708273                   0.129912126                   0.322344884                  -0.000203854
              24.988                    0.129699181                   0.129941885                   0.369369834                  -0.000242704
              25.987                    0.129688817                   0.129975876                   0.420626240                  -0.000287059
              26.987                    0.129677059                   0.130014464                   0.476130833                  -0.000337406
              27.986                    0.129663781                   0.130058016                   0.535864590                  -0.000394235
              28.986                    0.129648855                   0.130106893                   0.599775498                  -0.000458037
              29.985                    0.129632148                   0.130161451                   0.667781737                  -0.000529304
              30.985                    0.129613523                   0.130222040                   0.739775100                  -0.000608517
              31.984                    0.129592842                   0.130288996                   0.815624480                  -0.000696154
              32.984                    0.129569966                   0.130362646                   0.895179315                  -0.000792680
              33.983                    0.129544754                   0.130443302                   0.978272906                  -0.000898548
              34.983                    0.129517063                   0.130531260                   1.064725541                  -0.001014197
              35.982                    0.129486752                   0.130626803                   1.154347401                  -0.001140051
              36.982                    0.129453680                   0.130730194                   1.246941205                  -0.001276515
              37.981                    0.129417705                   0.130841682                   1.342304612                  -0.001423977
              38.981                    0.129378687                   0.130961494                   1.440232359                  -0.001582807
              39.980                    0.129336489                   0.131089845                   1.540518157                  -0.001753355
              40.980                    0.129290974                   0.131226927                   1.642956344                  -0.001935952
              41.979                    0.129242008                   0.131372917                   1.747343322                  -0.002130909
              42.979                    0.129189459                   0.131527975                   1.853478786                  -0.002338516
              43.978                    0.129133198                   0.131692243                   1.961166761                  -0.002559046
              44.978                    0.129073097                   0.131865846                   2.070216473                  -0.002792749
              45.977                    0.129009035                   0.132048894                   2.180443056                  -0.003039859
              46.977                    0.128940890                   0.132241479                   2.291668128                  -0.003300590
              47.976                    0.128868546                   0.132443682                   2.403720232                  -0.003575136
              48.976                    0.128791889                   0.132655565                   2.516435172                  -0.003863676
              49.975                    0.128710809                   0.132877179                   2.629656253                  -0.004166371
              50.975                    0.128625199                   0.133108561                   2.743234428                  -0.004483363
              51.974                    0.128534957                   0.133349736                   2.857028373                  -0.004814780
              52.974                    0.128439982                   0.133600717                   2.970904499                  -0.005160735
              53.973                    0.128340181                   0.133861505                   3.084736909                  -0.005521325
              54.973                    0.128235459                   0.134132091                   3.198407300                  -0.005896632
              55.972                    0.128125729                   0.134412457                   3.311804835                  -0.006286728
              56.972                    0.128010905                   0.134702574                   3.424825974                  -0.006691669
              57.971                    0.127890907                   0.135002406                   3.537374280                  -0.007111499
              58.971                    0.127765656                   0.135311908                   3.649360205                  -0.007546253
              59.970                    0.127635077                   0.135631029                   3.760700859                  -0.007995951
              60.970                    0.127499101                   0.135959708                   3.871319755                  -0.008460607
              61.969                    0.127357658                   0.136297882                   3.981146565                  -0.008940224
              62.969                    0.127210686                   0.136645479                   4.090116847                  -0.009434793
              63.968                    0.127058121                   0.137002422                   4.198171788                  -0.009944301
              64.968                    0.126899907                   0.137368630                   4.305257928                  -0.010468723
              65.967                    0.126735989                   0.137744019                   4.411326903                  -0.011008030
              66.967                    0.126566314                   0.138128498                   4.516335172                  -0.011562184
              67.966                    0.126390833                   0.138521974                   4.620243766                  -0.012131141
              68.966                    0.126209501                   0.138924351                   4.723018026                  -0.012714851
              69.965                    0.126022273                   0.139335531                   4.824627360                  -0.013313258
              70.965                    0.125829109                   0.139755411                   4.925044996                  -0.013926302
              71.964                    0.125629970                   0.140183887                   5.024247757                  -0.014553917
              72.964                    0.125424822                   0.140620855                   5.122215826                  -0.015196034
              73.963                    0.125213630                   0.141066208                   5.218932535                  -0.015852578
              74.963                    0.124996364                   0.141519836                   5.314384154                  -0.016523472
              75.962                    0.124772995                   0.141981630                   5.408559694                  -0.017208635
              76.962                    0.124543496                   0.142451481                   5.501450714                  -0.017907984
              77.961                    0.124307845                   0.142929276                   5.593051140                  -0.018621432
              78.961                    0.124066017                   0.143414906                   5.683357093                  -0.019348889
              79.960                    0.123817993                   0.143908258                   5.772366726                  -0.020090265
              80.960                    0.123563754                   0.144409220                   5.860080066                  -0.020845466
              81.959                    0.123303285                   0.144917682                   5.946498867                  -0.021614397
              82.959                    0.123036569                   0.145433531                   6.031626474                  -0.022396962
              83.958                    0.122763595                   0.145956657                   6.115467690                  -0.023193062
              84.958                    0.122484350                   0.146486949                   6.198028651                  -0.024002599
              85.957                    0.122198825                   0.147024297                   6.279316714                  -0.024825472
              86.957                    0.121907011                   0.147568591                   6.359340341                  -0.025661581
              87.956                    0.121608901                   0.148119724                   6.438109005                  -0.026510823
              88.956                    0.121304490                   0.148677588                   6.515633087                  -0.027373098
              89.955                    0.120993774                   0.149242076                   6.591923790                  -0.028248302
              90.955                    0.120676750                   0.149813082                   6.666993054                  -0.029136333
              91.954                    0.120353415                   0.150390502                   6.740853476                  -0.030037087
              92.954                    0.120023769                   0.150974232                   6.813518239                  -0.030950462
              93.953                    0.119687814                   0.151564169                   6.885001045                  -0.031876355
              94.953                    0.119345550                   0.152160213                   6.955316048                  -0.032814663
              95.952                    0.118996980                   0.152762263                   7.024477797                  -0.033765283
              96.952                    0.118642108                   0.153370221                   7.092501181                  -0.034728113
              97.951                    0.118280938                   0.153983990                   7.159401380                  -0.035703051
              98.951                    0.117913476                   0.154603472                   7.225193814                  -0.036689996
              99.950                    0.117539728                   0.155228575                   7.289894105                  -0.037688846
             100.950                    0.117159702                   0.155859203                   7.353518033                  -0.038699501
             101.949                    0.116773404                   0.156495266                   7.416081498                  -0.039721862
             102.949                    0.116380845                   0.157136672                   7.477600492                  -0.040755827
             103.948                    0.115982032                   0.157783333                   7.538091061                  -0.041801300
             104.948                    0.115576977                   0.158435159                   7.597569280                  -0.042858182
             105.947                    0.115165690                   0.159092066                   7.656051224                  -0.043926377
             106.947                    0.114748181                   0.159753967                   7.713552950                  -0.045005786
             107.946                    0.114324464                   0.160420780                   7.770090465                  -0.046096316
             108.946                    0.113894550                   0.161092421                   7.825679717                  -0.047197871
             109.945                    0.113458452                   0.161768810                   7.880336567                  -0.048310357
             110.945                    0.113016184                   0.162449866                   7.934076779                  -0.049433682
             111.944                    0.112567760                   0.163135513                   7.986916003                  -0.050567753
             112.944                    0.112113194                   0.163825672                   8.038869762                  -0.051712479
             113.943                    0.111652500                   0.164520269                   8.089953438                  -0.052867769
             114.943                    0.111185694                   0.165219228                   8.140182264                  -0.054033534
             115.942                    0.110712792                   0.165922478                   8.189571312                  -0.055209686
             116.942                    0.110233808                   0.166629945                   8.238135486                  -0.056396137
             117.941                    0.109748760                   0.167341561                   8.285889514                  -0.057592800
             118.941                    0.109257665                   0.168057255                   8.332847940                  -0.058799590
             119.940                    0.108760538                   0.168776960                   8.379025123                  -0.060016422
             120.940                    0.108257397                   0.169500609                   8.424435225                  -0.061243212
             121.939                    0.107748259                   0.170228137                   8.469092212                  -0.062479878
             122.939                    0.107233142                   0.170959479                   8.513009851                  -0.063726337
             123.938                    0.106712064                   0.171694573                   8.556201701                  -0.064982508
             124.938                    0.106185043                   0.172433355                   8.598681119                  -0.066248312
             125.937                    0.105652098                   0.173175767                   8.640461251                  -0.067523669
             126.937                    0.105113245                   0.173921747                   8.681555035                  -0.068808502
             127.936                    0.104568505                   0.174671238                   8.721975200                  -0.070102732
             128.936                    0.104017896                   0.175424181                   8.761734264                  -0.071406285
             129.935                    0.103461438                   0.176180521                   8.800844532                  -0.072719083
             130.935                    0.102899148                   0.176940202                   8.839318103                  -0.074041054
             131.934                    0.102331046                   0.177703170                   8.877166863                  -0.075372123
             132.934                    0.101757152                   0.178469371                   8.914402491                  -0.076712218
             133.933                    0.101177485                   0.179238753                   8.951036458                  -0.078061267
             134.933                    0.100592065                   0.180011265                   8.987080029                  -0.079419200
             135.932                    0.100000911                   0.180786856                   9.022544262                  -0.080785945
             136.932                    0.099404043                   0.181565478                   9.057440016                  -0.082161435
             137.931                    0.098801481                   0.182347081                   9.091777946                  -0.083545600
             138.931                    0.098193244                   0.183131618                   9.125568509                  -0.084938373
             139.930                    0.097579353                   0.183919042                   9.158821964                  -0.086339689
             140.930                    0.096959827                   0.184709307                   9.191548379                  -0.087749480
             141.929                    0.096334686                   0.185502369                   9.223757625                  -0.089167683
             142.929                    0.095703950                   0.186298183                   9.255459388                  -0.090594232
             143.928                    0.095067640                   0.187096706                   9.286663164                  -0.092029065
             144.928                    0.094425776                   0.187897895                   9.317378266                  -0.093472119
             145.927                    0.093778376                   0.188701709                   9.347613825                  -0.094923333
             146.927                    0.093125463                   0.189508108                   9.377378793                  -0.096382645
             147.926                    0.092467055                   0.190317049                   9.406681946                  -0.097849995
             148.926                    0.091803172                   0.191128496                   9.435531887                  -0.099325323
             149.925                    0.091133835                   0.191942407                   9.463937047                  -0.100808572
             150.925                    0.090459065                   0.192758747                   9.491905693                  -0.102299682
             151.924                    0.089778879                   0.193577477                   9.519445924                  -0.103798597
             152.924                    0.089093300                   0.194398561                   9.546565677                  -0.105305260
             153.923                    0.088402347                   0.195221962                   9.573272732                  -0.106819616
             154.923                    0.087706039                   0.196047647                   9.599574711                  -0.108341608
             155.922                    0.087004397                   0.196875580                   9.625479085                  -0.109871183
             156.922                    0.086297441                   0.197705727                   9.650993172                  -0.111408286
             157.921                    0.085585190                   0.198538055                   9.676124143                  -0.112952865
             158.921                    0.084867664                   0.199372531                   9.700879025                  -0.114504867
             159.920                    0.084144884                   0.200209124                   9.725264702                  -0.116064240
             160.920                    0.083416868                   0.201047801                   9.749287919                  -0.117630933
             161.919                    0.082683636                   0.201888532                   9.772955284                  -0.119204896
             162.919                    0.081945209                   0.202731287                   9.796273272                  -0.120786078
             163.918                    0.081201605                   0.203576035                   9.819248226                  -0.122374429
             164.918                    0.080452844                   0.204422747                   9.841886360                  -0.123969902
             165.917                    0.079698946                   0.205271395                   9.864193762                  -0.125572449
             166.917                    0.078939930                   0.206121950                   9.886176396                  -0.127182020
             167.916                    0.078175815                   0.206974385                   9.907840107                  -0.128798570
             168.916                    0.077406620                   0.207828672                   9.929190619                  -0.130422052
             169.915                    0.076632365                   0.208684784                   9.950233541                  -0.132052420
             170.915                    0.075853068                   0.209542697                   9.970974368                  -0.133689628
             171.914                    0.075068750                   0.210402382                   9.991418484                  -0.135333633
             172.914                    0.074279428                   0.211263816                  10.011571164                  -0.136984388
             173.913                    0.073485121                   0.212126974                  10.031437576                  -0.138641852
             174.913                    0.072685850                   0.212991830                  10.051022782                  -0.140305980
             175.912                    0.071881631                   0.213858361                  10.070331745                  -0.141976731
             176.912                    0.071072484                   0.214726544                  10.089369324                  -0.143654060
             177.911                    0.070258427                   0.215596355                  10.108140283                  -0.145337928
             178.911                    0.069439480                   0.216467771                  10.126649289                  -0.147028292
             179.910                    0.068615659                   0.217340770                  10.144900915                  -0.148725111
             180.910                    0.067786984                   0.218215331                  10.162899641                  -0.150428347
             181.909                    0.066953474                   0.219091431                  10.180649859                  -0.152137957
             182.909                    0.066115145                   0.219969049                  10.198155871                  -0.153853904
             183.908                    0.065272016                   0.220848165                  10.215421895                  -0.155576149
             184.908                    0.064424106                   0.221728757                  10.232452064                  -0.157304652
             185.907                    0.063571431                   0.222610807                  10.249250427                  -0.159039376
             186.907                    0.062714011                   0.223494293                  10.265820953                  -0.160780282
             187.906                    0.061851862                   0.224379197                  10.282167534                  -0.162527335
             188.906                    0.060985002                   0.225265500                  10.298293982                  -0.164280497
             189.905                    0.060113450                   0.226153182                  10.314204034                  -0.166039732
             190.905                    0.059237222                   0.227042225                  10.329901355                  -0.167805003
             191.904                    0.058356335                   0.227932611                  10.345389535                  -0.169576276
             192.904                    0.057470808                   0.228824322                  10.360672095                  -0.171353514
             193.903                    0.056580657                   0.229717341                  10.375752485                  -0.173136684
             194.903                    0.055685899                   0.230611650                  10.390634089                  -0.174925751
             195.902                    0.054786552                   0.231507233                  10.405320224                  -0.176720681
             196.902                    0.053882633                   0.232404072                  10.419814141                  -0.178521439
             197.901                    0.052974157                   0.233302151                  10.434119029                  -0.180327994
             198.901                    0.052061143                   0.234201455                  10.448238014                  -0.182140311
             199.900                    0.051143607                   0.235101966                  10.462174162                  -0.183958359
             200.900                    0.050221565                   0.236003670                  10.475930478                  -0.185782105
             201.899                    0.049295034                   0.236906551                  10.489509910                  -0.187611517
             202.899                    0.048364031                   0.237810595                  10.502915349                  -0.189446564
             203.898                    0.047428571                   0.238715785                  10.516149631                  -0.191287214
             204.898                    0.046488672                   0.239622109                  10.529215534                  -0.193133437
             205.897                    0.045544348                   0.240529550                  10.542115786                  -0.194985202
             206.897                    0.044595617                   0.241438095                  10.554853063                  -0.196842479
             207.896                    0.043642494                   0.242347731                  10.567429988                  -0.198705237
             208.896                    0.042684995                   0.243258443                  10.579849134                  -0.200573448
             209.895                    0.041723136                   0.244170218                  10.592113026                  -0.202447082
             210.895                    0.040756932                   0.245083043                  10.604224140                  -0.204326110
             211.894                    0.039786401                   0.245996904                  10.616184908                  -0.206210504
             212.894                    0.038811556                   0.246911789                  10.627997712                  -0.208100234
             213.893                    0.037832413                   0.247827686                  10.639664892                  -0.209995273
             214.893                    0.036848988                   0.248744581                  10.651188743                  -0.211895593
             215.892                    0.035861296                   0.249662462                  10.662571517                  -0.213801166
             216.892                    0.034869353                   0.250581318                  10.673815423                  -0.215711965
             217.891                    0.033873172                   0.251501136                  10.684922631                  -0.217627964
             218.891                    0.032872771                   0.252421906                  10.695895268                  -0.219549135
             219.890                    0.031868163                   0.253343614                  10.706735424                  -0.221475452
             220.890                    0.030859363                   0.254266251                  10.717445148                  -0.223406888
             221.889                    0.029846386                   0.255189805                  10.728026453                  -0.225343419
             222.889                    0.028829247                   0.256114264                  10.738481313                  -0.227285017
             223.888                    0.027807960                   0.257039619                  10.748811668                  -0.229231659
             224.888                    0.026782540                   0.257965858                  10.759019421                  -0.231183317
             225.887                    0.025753002                   0.258892971                  10.769106440                  -0.233139969
             226.887                    0.024719359                   0.259820947                  10.779074560                  -0.235101588
             227.886                    0.023681627                   0.260749777                  10.788925581                  -0.237068151
             228.886                    0.022639819                   0.261679451                  10.798661272                  -0.239039632
             229.885                    0.021593949                   0.262609958                  10.808283370                  -0.241016009
             230.885                    0.020544032                   0.263541290                  10.817793578                  -0.242997258
             231.884                    0.019490082                   0.264473435                  10.827193571                  -0.244983354
             232.884                    0.018432111                   0.265406386                  10.836484994                  -0.246974274
             233.883                    0.017370135                   0.266340132                  10.845669461                  -0.248969997
             234.883                    0.016304167                   0.267274665                  10.854748557                  -0.250970497
             235.882                    0.015234221                   0.268209975                  10.863723841                  -0.252975754
             236.882                    0.014160309                   0.269146054                  10.872596843                  -0.254985744
             237.881                    0.013082447                   0.270082892                  10.881369064                  -0.257000446
             238.881                    0.012000646                   0.271020482                  10.890041982                  -0.259019836
             239.880                    0.010914921                   0.271958815                  10.898617046                  -0.261043894
             240.880                    0.009825285                   0.272897882                  10.907095681                  -0.263072597
             241.879                    0.008731751                   0.273837676                  10.915479287                  -0.265105925
             242.879                    0.007634331                   0.274778187                  10.923769240                  -0.267143856
             243.878                    0.006533040                   0.275719408                  10.931966889                  -0.269186368
             244.878                    0.005427890                   0.276661332                  10.940073563                  -0.271233442
             245.877                    0.004318894                   0.277603950                  10.948090566                  -0.273285056
             246.877                    0.003206064                   0.278547254                  10.956019181                  -0.275341190
             247.876                    0.002089415                   0.279491238                  10.963860668                  -0.277401824
             248.876                    0.000968957                   0.280435894                  10.971616264                  -0.279466936
             249.875                   -0.000155296                   0.281381213                  10.979287187                  -0.281536509
             250.875                   -0.001283331                   0.282327190                  10.986874632                  -0.283610521
             251.874                   -0.002415136                   0.283273817                  10.994379776                  -0.285688953
             252.874                   -0.003550699                   0.284221087                  11.001803774                  -0.287771786
             253.873                   -0.004690008                   0.285168992                  11.009147763                  -0.289859000
             254.873                   -0.005833050                   0.286117527                  11.016412858                  -0.291950577
             255.872                   -0.006979812                   0.287066684                  11.023600158                  -0.294046497
             256.872                   -0.008130284                   0.288016457                  11.030710743                  -0.296146741
             257.871                   -0.009284452                   0.288966840                  11.037745673                  -0.298251292
             258.871                   -0.010442305                   0.289917824                  11.044705993                  -0.300360130
             259.870                   -0.011603831                   0.290869405                  11.051592728                  -0.302473237
             260.870                   -0.012769019                   0.291821577                  11.058406887                  -0.304590595
             261.869                   -0.013937855                   0.292774332                  11.065149462                  -0.306712187
             262.869                   -0.015110329                   0.293727664                  11.071821430                  -0.308837993
             263.868                   -0.016286429                   0.294681569                  11.078423749                  -0.310967998
             264.868                   -0.017466143                   0.295636039                  11.084957363                  -0.313102182
             265.867                   -0.018649461                   0.296591068                  11.091423202                  -0.315240529
             266.867                   -0.019836369                   0.297546652                  11.097822177                  -0.317383021
             267.866                   -0.021026858                   0.298502784                  11.104155187                  -0.319529642
             268.866                   -0.022220915                   0.299459459                  11.110423115                  -0.321680374
             269.865                   -0.023418530                   0.300416671                  11.116626831                  -0.323835201
             270.865                   -0.024619690                   0.301374415                  11.122767189                  -0.325994105
             271.864                   -0.025824386                   0.302332684                  11.128845030                  -0.328157071
             272.864                   -0.027032606                   0.303291475                  11.134861183                  -0.330324081
             273.863                   -0.028244339                   0.304250781                  11.140816460                  -0.332495120
             274.863                   -0.029459574                   0.305210597                  11.146711664                  -0.334670172
             275.862                   -0.030678301                   0.306170919                  11.152547582                  -0.336849219
             276.862                   -0.031900507                   0.307131740                  11.158324991                  -0.339032248
             277.861                   -0.033126183                   0.308093057                  11.164044654                  -0.341219241
             278.861                   -0.034355318                   0.309054864                  11.169707322                  -0.343410183
             279.860                   -0.035587902                   0.310017156                  11.175313734                  -0.345605058
             280.860                   -0.036823922                   0.310979929                  11.180864618                  -0.347803852
             281.859                   -0.038063370                   0.311943178                  11.186360690                  -0.350006548
             282.859                   -0.039306235                   0.312906897                  11.191802655                  -0.352213132
             283.858                   -0.040552506                   0.313871083                  11.197191208                  -0.354423589
             284.858                   -0.041802172                   0.314835731                  11.202527031                  -0.356637903
             285.857                   -0.043055224                   0.315800836                  11.207810796                  -0.358856060
             286.857                   -0.044311652                   0.316766394                  11.213043165                  -0.361078046
             287.856                   -0.045571444                   0.317732401                  11.218224791                  -0.363303845
             288.856                   -0.046834592                   0.318698851                  11.223356315                  -0.365533443
             289.855                   -0.048101084                   0.319665742                  11.228438367                  -0.367766826
             290.855                   -0.049370911                   0.320633068                  11.233471572                  -0.370003979
             291.854                   -0.050644063                   0.321600825                  11.238456540                  -0.372244889
             292.854                   -0.051920531                   0.322569010                  11.243393875                  -0.374489541
             293.853                   -0.053200303                   0.323537618                  11.248284171                  -0.376737921
             294.853                   -0.054483370                   0.324506645                  11.253128012                  -0.378990016
             295.852                   -0.055769723                   0.325476088                  11.257925975                  -0.381245811
             296.852                   -0.057059352                   0.326445941                  11.262678627                  -0.383505294
             297.851                   -0.058352247                   0.327416203                  11.267386525                  -0.385768450
             298.851                   -0.059648399                   0.328386867                  11.272050222                  -0.388035266
             299.850                   -0.060947798                   0.329357932                  11.276670258                  -0.390305730
             300.850                   -0.062250434                   0.330329392                  11.281247167                  -0.392579827
             301.849                   -0.063556299                   0.331301245                  11.285781476                  -0.394857544
             302.849                   -0.064865382                   0.332273487                  11.290273702                  -0.397138869
             303.848                   -0.066177674                   0.333246114                  11.294724355                  -0.399423788
             304.848                   -0.067493167                   0.334219122                  11.299133938                  -0.401712289
             305.847                   -0.068811850                   0.335192509                  11.303502947                  -0.404004359
             306.847                   -0.070133715                   0.336166270                  11.307831870                  -0.406299985
             307.846                   -0.071458752                   0.337140402                  11.312121187                  -0.408599154
             308.846                   -0.072786953                   0.338114902                  11.316371372                  -0.410901855
             309.845                   -0.074118308                   0.339089766                  11.320582892                  -0.413208074
             310.845                   -0.075452809                   0.340064992                  11.324756207                  -0.415517800
             311.844                   -0.076790445                   0.341040575                  11.328891770                  -0.417831020
             312.844                   -0.078131210                   0.342016513                  11.332990029                  -0.420147722
             313.843                   -0.079475093                   0.342992802                  11.337051422                  -0.422467894
             314.843                   -0.080822085                   0.343969439                  11.341076384                  -0.424791524
             315.842                   -0.082172179                   0.344946422                  11.345065343                  -0.427118600
