# Phonon free energy and specific heat from phonopy-FHI-aims
# Phonon zero point energy =            0.597126002 eV 
#     Temperature (K)          Free energy (eV/cell)     Internal energy (eV/cell)                 c_v (kB/cell)              -TS_vib(eV/cell)
             421.789                   -0.937497769                   1.830340940                  45.717850234                  -2.767838709
             422.789                   -0.944061291                   1.834279076                  45.728110479                  -2.778340366
             423.788                   -0.950634123                   1.838218092                  45.738302855                  -2.788852215
             424.788                   -0.957216247                   1.842157983                  45.748427948                  -2.799374230
             425.787                   -0.963807643                   1.846098743                  45.758486339                  -2.809906386
             426.787                   -0.970408290                   1.850040367                  45.768478602                  -2.820448656
             427.786                   -0.977018168                   1.853982848                  45.778405305                  -2.831001017
             428.786                   -0.983637260                   1.857926182                  45.788267010                  -2.841563442
             429.785                   -0.990265544                   1.861870362                  45.798064273                  -2.852135906
             430.785                   -0.996903002                   1.865815384                  45.807797645                  -2.862718386
             431.784                   -1.003549614                   1.869761241                  45.817467669                  -2.873310855
             432.784                   -1.010205360                   1.873707928                  45.827074887                  -2.883913289
             433.783                   -1.016870223                   1.877655440                  45.836619829                  -2.894525663
             434.783                   -1.023544182                   1.881603772                  45.846103025                  -2.905147954
             435.782                   -1.030227219                   1.885552917                  45.855524997                  -2.915780136
             436.782                   -1.036919314                   1.889502872                  45.864886261                  -2.926422186
             437.781                   -1.043620449                   1.893453630                  45.874187329                  -2.937074079
             438.781                   -1.050330605                   1.897405187                  45.883428707                  -2.947735791
             439.780                   -1.057049763                   1.901357537                  45.892610897                  -2.958407300
             440.780                   -1.063777904                   1.905310675                  45.901734395                  -2.969088580
             441.779                   -1.070515011                   1.909264597                  45.910799691                  -2.979779608
             442.779                   -1.077261064                   1.913219297                  45.919807270                  -2.990480361
             443.778                   -1.084016045                   1.917174771                  45.928757615                  -3.001190815
             444.778                   -1.090779935                   1.921131012                  45.937651201                  -3.011910948
             445.777                   -1.097552717                   1.925088018                  45.946488498                  -3.022640735
             446.777                   -1.104334372                   1.929045782                  45.955269974                  -3.033380154
             447.776                   -1.111124882                   1.933004300                  45.963996089                  -3.044129182
             448.776                   -1.117924228                   1.936963568                  45.972667301                  -3.054887796
             449.775                   -1.124732394                   1.940923580                  45.981284063                  -3.065655973
             450.775                   -1.131549360                   1.944884331                  45.989846820                  -3.076433691
             451.774                   -1.138375109                   1.948845818                  45.998356018                  -3.087220928
             452.774                   -1.145209624                   1.952808036                  46.006812094                  -3.098017660
             453.773                   -1.152052886                   1.956770979                  46.015215483                  -3.108823865
             454.773                   -1.158904877                   1.960734645                  46.023566615                  -3.119639522
             455.772                   -1.165765581                   1.964699027                  46.031865915                  -3.130464608
             456.772                   -1.172634979                   1.968664121                  46.040113806                  -3.141299101
             457.771                   -1.179513055                   1.972629924                  46.048310703                  -3.152142979
             458.771                   -1.186399790                   1.976596431                  46.056457020                  -3.162996221
             459.770                   -1.193295168                   1.980563638                  46.064553167                  -3.173858805
             460.770                   -1.200199170                   1.984531539                  46.072599548                  -3.184730709
             461.769                   -1.207111781                   1.988500131                  46.080596563                  -3.195611912
             462.769                   -1.214032983                   1.992469410                  46.088544611                  -3.206502393
             463.768                   -1.220962758                   1.996439372                  46.096444083                  -3.217402130
             464.768                   -1.227901089                   2.000410012                  46.104295369                  -3.228311101
             465.767                   -1.234847961                   2.004381326                  46.112098855                  -3.239229287
             466.767                   -1.241803355                   2.008353310                  46.119854921                  -3.250156665
             467.766                   -1.248767256                   2.012325960                  46.127563946                  -3.261093216
             468.766                   -1.255739646                   2.016299272                  46.135226303                  -3.272038918
             469.765                   -1.262720508                   2.020273242                  46.142842364                  -3.282993750
             470.765                   -1.269709826                   2.024247866                  46.150412494                  -3.293957692
             471.764                   -1.276707584                   2.028223140                  46.157937058                  -3.304930724
             472.764                   -1.283713765                   2.032199060                  46.165416414                  -3.315912825
             473.763                   -1.290728352                   2.036175623                  46.172850920                  -3.326903974
             474.763                   -1.297751329                   2.040152824                  46.180240928                  -3.337904152
             475.762                   -1.304782679                   2.044130659                  46.187586787                  -3.348913338
             476.762                   -1.311822388                   2.048109125                  46.194888843                  -3.359931513
             477.761                   -1.318870437                   2.052088219                  46.202147439                  -3.370958656
             478.761                   -1.325926812                   2.056067935                  46.209362915                  -3.381994747
             479.760                   -1.332991496                   2.060048272                  46.216535606                  -3.393039767
             480.760                   -1.340064472                   2.064029224                  46.223665846                  -3.404093696
             481.759                   -1.347145726                   2.068010788                  46.230753964                  -3.415156514
             482.759                   -1.354235241                   2.071992962                  46.237800287                  -3.426228202
             483.758                   -1.361333001                   2.075975740                  46.244805137                  -3.437308741
             484.758                   -1.368438991                   2.079959120                  46.251768837                  -3.448398111
             485.757                   -1.375553194                   2.083943098                  46.258691702                  -3.459496292
             486.757                   -1.382675596                   2.087927670                  46.265574048                  -3.470603266
             487.756                   -1.389806180                   2.091912834                  46.272416185                  -3.481719014
             488.756                   -1.396944931                   2.095898585                  46.279218423                  -3.492843516
             489.755                   -1.404091833                   2.099884920                  46.285981066                  -3.503976754
             490.755                   -1.411246872                   2.103871836                  46.292704417                  -3.515118708
             491.754                   -1.418410031                   2.107859330                  46.299388776                  -3.526269360
             492.754                   -1.425581295                   2.111847397                  46.306034440                  -3.537428692
             493.753                   -1.432760649                   2.115836036                  46.312641703                  -3.548596685
             494.753                   -1.439948078                   2.119825241                  46.319210857                  -3.559773319
             495.752                   -1.447143566                   2.123815011                  46.325742190                  -3.570958578
             496.752                   -1.454347099                   2.127805342                  46.332235989                  -3.582152441
             497.751                   -1.461558662                   2.131796231                  46.338692536                  -3.593354892
             498.751                   -1.468778239                   2.135787674                  46.345112113                  -3.604565912
             499.750                   -1.476005815                   2.139779668                  46.351494997                  -3.615785483
             500.750                   -1.483241376                   2.143772210                  46.357841465                  -3.627013586
             501.749                   -1.490484906                   2.147765298                  46.364151788                  -3.638250204
             502.749                   -1.497736391                   2.151758928                  46.370426239                  -3.649495319
             503.748                   -1.504995817                   2.155753096                  46.376665084                  -3.660748913
             504.748                   -1.512263168                   2.159747800                  46.382868589                  -3.672010968
             505.747                   -1.519538430                   2.163743037                  46.389037017                  -3.683281467
             506.747                   -1.526821588                   2.167738804                  46.395170629                  -3.694560392
             507.746                   -1.534112628                   2.171735098                  46.401269684                  -3.705847726
             508.746                   -1.541411535                   2.175731916                  46.407334436                  -3.717143450
             509.745                   -1.548718295                   2.179729254                  46.413365141                  -3.728447548
             510.745                   -1.556032893                   2.183727110                  46.419362048                  -3.739760003
             511.744                   -1.563355315                   2.187725482                  46.425325408                  -3.751080797
             512.744                   -1.570685547                   2.191724365                  46.431255466                  -3.762409913
             513.743                   -1.578023575                   2.195723758                  46.437152468                  -3.773747334
             514.743                   -1.585369384                   2.199723658                  46.443016656                  -3.785093042
             515.742                   -1.592722961                   2.203724061                  46.448848269                  -3.796447022
             516.742                   -1.600084291                   2.207724965                  46.454647546                  -3.807809256
             517.741                   -1.607453360                   2.211726367                  46.460414722                  -3.819179727
             518.741                   -1.614830154                   2.215728265                  46.466150032                  -3.830558418
             519.740                   -1.622214659                   2.219730655                  46.471853707                  -3.841945314
             520.740                   -1.629606862                   2.223733535                  46.477525976                  -3.853340397
             521.739                   -1.637006748                   2.227736902                  46.483167067                  -3.864743650
             522.739                   -1.644414304                   2.231740754                  46.488777205                  -3.876155058
             523.738                   -1.651829516                   2.235745087                  46.494356613                  -3.887574604
             524.738                   -1.659252371                   2.239749900                  46.499905514                  -3.899002271
             525.737                   -1.666682854                   2.243755190                  46.505424127                  -3.910438043
             526.737                   -1.674120952                   2.247760953                  46.510912668                  -3.921881905
             527.736                   -1.681566651                   2.251767188                  46.516371355                  -3.933333840
             528.736                   -1.689019939                   2.255773892                  46.521800399                  -3.944793831
             529.735                   -1.696480801                   2.259781062                  46.527200014                  -3.956261864
             530.735                   -1.703949225                   2.263788696                  46.532570410                  -3.967737921
             531.734                   -1.711425196                   2.267796792                  46.537911793                  -3.979221987
             532.734                   -1.718908701                   2.271805346                  46.543224371                  -3.990714047
             533.733                   -1.726399728                   2.275814356                  46.548508348                  -4.002214084
             534.733                   -1.733898263                   2.279823820                  46.553763927                  -4.013722083
             535.732                   -1.741404292                   2.283833736                  46.558991309                  -4.025238029
             536.732                   -1.748917803                   2.287844101                  46.564190692                  -4.036761904
             537.731                   -1.756438783                   2.291854912                  46.569362274                  -4.048293695
             538.731                   -1.763967218                   2.295866168                  46.574506251                  -4.059833386
             539.730                   -1.771503096                   2.299877866                  46.579622817                  -4.071380961
             540.730                   -1.779046402                   2.303890003                  46.584712165                  -4.082936405
             541.729                   -1.786597126                   2.307902577                  46.589774484                  -4.094499703
             542.729                   -1.794155253                   2.311915586                  46.594809964                  -4.106070839
             543.728                   -1.801720771                   2.315929028                  46.599818792                  -4.117649799
             544.728                   -1.809293667                   2.319942900                  46.604801154                  -4.129236567
             545.727                   -1.816873929                   2.323957200                  46.609757234                  -4.140831128
             546.727                   -1.824461543                   2.327971925                  46.614687215                  -4.152433468
             547.726                   -1.832056497                   2.331987074                  46.619591278                  -4.164043571
             548.726                   -1.839658778                   2.336002645                  46.624469602                  -4.175661423
             549.725                   -1.847268374                   2.340018634                  46.629322365                  -4.187287008
             550.725                   -1.854885272                   2.344035041                  46.634149744                  -4.198920313
             551.724                   -1.862509460                   2.348051862                  46.638951913                  -4.210561322
             552.724                   -1.870140925                   2.352069096                  46.643729046                  -4.222210020
             553.723                   -1.877779654                   2.356086740                  46.648481315                  -4.233866394
             554.723                   -1.885425637                   2.360104792                  46.653208890                  -4.245530429
             555.722                   -1.893078859                   2.364123250                  46.657911941                  -4.257202109
             556.722                   -1.900739309                   2.368142113                  46.662590634                  -4.268881422
             557.721                   -1.908406975                   2.372161377                  46.667245137                  -4.280568352
             558.721                   -1.916081844                   2.376181041                  46.671875614                  -4.292262885
             559.720                   -1.923763904                   2.380201103                  46.676482228                  -4.303965008
             560.720                   -1.931453144                   2.384221561                  46.681065142                  -4.315674705
             561.719                   -1.939149550                   2.388242413                  46.685624516                  -4.327391963
             562.719                   -1.946853111                   2.392263656                  46.690160510                  -4.339116767
             563.718                   -1.954563815                   2.396285289                  46.694673281                  -4.350849104
             564.718                   -1.962281650                   2.400307309                  46.699162986                  -4.362588959
             565.717                   -1.970006604                   2.404329715                  46.703629781                  -4.374336319
             566.717                   -1.977738665                   2.408352505                  46.708073820                  -4.386091170
             567.716                   -1.985477821                   2.412375677                  46.712495255                  -4.397853498
             568.716                   -1.993224061                   2.416399229                  46.716894238                  -4.409623289
             569.715                   -2.000977372                   2.420423158                  46.721270920                  -4.421400530
             570.715                   -2.008737743                   2.424447464                  46.725625449                  -4.433185207
             571.714                   -2.016505162                   2.428472144                  46.729957973                  -4.444977306
             572.714                   -2.024279618                   2.432497196                  46.734268639                  -4.456776813
             573.713                   -2.032061098                   2.436522618                  46.738557593                  -4.468583716
             574.713                   -2.039849592                   2.440548409                  46.742824978                  -4.480398000
             575.712                   -2.047645087                   2.444574566                  46.747070937                  -4.492219653
             576.712                   -2.055447573                   2.448601088                  46.751295613                  -4.504048661
             577.711                   -2.063257037                   2.452627973                  46.755499145                  -4.515885010
             578.711                   -2.071073469                   2.456655219                  46.759681675                  -4.527728688
             579.710                   -2.078896856                   2.460682825                  46.763843339                  -4.539579681
             580.710                   -2.086727188                   2.464710788                  46.767984275                  -4.551437976
             581.709                   -2.094564453                   2.468739107                  46.772104620                  -4.563303560
             582.709                   -2.102408640                   2.472767780                  46.776204508                  -4.575176420
             583.708                   -2.110259737                   2.476796805                  46.780284073                  -4.587056542
             584.708                   -2.118117734                   2.480826181                  46.784343448                  -4.598943915
             585.707                   -2.125982619                   2.484855905                  46.788382766                  -4.610838524
             586.707                   -2.133854380                   2.488885977                  46.792402156                  -4.622740357
             587.706                   -2.141733008                   2.492916394                  46.796401749                  -4.634649402
             588.706                   -2.149618490                   2.496947154                  46.800381673                  -4.646565644
             589.705                   -2.157510816                   2.500978257                  46.804342055                  -4.658489073
             590.705                   -2.165409975                   2.505009699                  46.808283023                  -4.670419674
             591.704                   -2.173315955                   2.509041481                  46.812204702                  -4.682357436
             592.704                   -2.181228746                   2.513073599                  46.816107215                  -4.694302345
             593.703                   -2.189148337                   2.517106052                  46.819990688                  -4.706254390
             594.703                   -2.197074717                   2.521138840                  46.823855243                  -4.718213557
             595.702                   -2.205007875                   2.525171959                  46.827701000                  -4.730179834
             596.702                   -2.212947800                   2.529205409                  46.831528081                  -4.742153209
             597.701                   -2.220894482                   2.533239187                  46.835336606                  -4.754133669
             598.701                   -2.228847909                   2.537273293                  46.839126693                  -4.766121202
             599.700                   -2.236808072                   2.541307724                  46.842898460                  -4.778115796
             600.700                   -2.244774958                   2.545342480                  46.846652023                  -4.790117438
             601.699                   -2.252748559                   2.549377558                  46.850387500                  -4.802126117
             602.699                   -2.260728862                   2.553412957                  46.854105004                  -4.814141819
             603.698                   -2.268715858                   2.557448675                  46.857804650                  -4.826164533
             604.698                   -2.276709536                   2.561484711                  46.861486551                  -4.838194247
             605.697                   -2.284709885                   2.565521064                  46.865150820                  -4.850230949
             606.697                   -2.292716895                   2.569557732                  46.868797568                  -4.862274627
             607.696                   -2.300730556                   2.573594712                  46.872426905                  -4.874325268
             608.696                   -2.308750857                   2.577632005                  46.876038942                  -4.886382862
             609.695                   -2.316777787                   2.581669608                  46.879633787                  -4.898447395
             610.695                   -2.324811336                   2.585707520                  46.883211548                  -4.910518856
             611.694                   -2.332851495                   2.589745739                  46.886772332                  -4.922597234
             612.694                   -2.340898252                   2.593784265                  46.890316246                  -4.934682517
             613.693                   -2.348951598                   2.597823095                  46.893843395                  -4.946774692
             614.693                   -2.357011521                   2.601862227                  46.897353884                  -4.958873749
             615.692                   -2.365078013                   2.605901662                  46.900847817                  -4.970979675
             616.692                   -2.373151062                   2.609941397                  46.904325297                  -4.983092459
             617.691                   -2.381230659                   2.613981430                  46.907786426                  -4.995212090
             618.691                   -2.389316794                   2.618021761                  46.911231306                  -5.007338555
             619.690                   -2.397409456                   2.622062388                  46.914660037                  -5.019471844
             620.690                   -2.405508635                   2.626103310                  46.918072719                  -5.031611945
             621.689                   -2.413614322                   2.630144525                  46.921469453                  -5.043758847
             622.689                   -2.421726506                   2.634186032                  46.924850335                  -5.055912538
             623.688                   -2.429845177                   2.638227829                  46.928215464                  -5.068073006
             624.688                   -2.437970326                   2.642269915                  46.931564937                  -5.080240242
             625.687                   -2.446101943                   2.646312290                  46.934898850                  -5.092414233
             626.687                   -2.454240017                   2.650354951                  46.938217298                  -5.104594968
             627.686                   -2.462384539                   2.654397896                  46.941520376                  -5.116782436
             628.686                   -2.470535499                   2.658441126                  46.944808179                  -5.128976625
             629.685                   -2.478692888                   2.662484638                  46.948080799                  -5.141177526
             630.685                   -2.486856694                   2.666528432                  46.951338329                  -5.153385126
             631.684                   -2.495026910                   2.670572505                  46.954580860                  -5.165599416
             632.684                   -2.503203525                   2.674616857                  46.957808486                  -5.177820382
             633.683                   -2.511386529                   2.678661487                  46.961021294                  -5.190048016
             634.683                   -2.519575913                   2.682706392                  46.964219377                  -5.202282305
             635.682                   -2.527771667                   2.686751573                  46.967402822                  -5.214523240
             636.682                   -2.535973781                   2.690797027                  46.970571719                  -5.226770808
             637.681                   -2.544182247                   2.694842753                  46.973726154                  -5.239025000
             638.681                   -2.552397054                   2.698888750                  46.976866216                  -5.251285804
             639.680                   -2.560618193                   2.702935017                  46.979991991                  -5.263553210
             640.680                   -2.568845655                   2.706981553                  46.983103564                  -5.275827208
             641.679                   -2.577079429                   2.711028356                  46.986201021                  -5.288107785
             642.679                   -2.585319508                   2.715075425                  46.989284447                  -5.300394933
             643.678                   -2.593565880                   2.719122760                  46.992353926                  -5.312688640
             644.678                   -2.601818538                   2.723170358                  46.995409541                  -5.324988895
             645.677                   -2.610077471                   2.727218218                  46.998451374                  -5.337295689
             646.677                   -2.618342670                   2.731266340                  47.001479508                  -5.349609010
             647.676                   -2.626614126                   2.735314723                  47.004494024                  -5.361928848
             648.676                   -2.634891830                   2.739363364                  47.007495004                  -5.374255194
             649.675                   -2.643175772                   2.743412263                  47.010482527                  -5.386588035
             650.675                   -2.651465944                   2.747461419                  47.013456674                  -5.398927363
             651.674                   -2.659762336                   2.751510831                  47.016417523                  -5.411273166
             652.674                   -2.668064938                   2.755560497                  47.019365154                  -5.423625435
             653.673                   -2.676373743                   2.759610416                  47.022299643                  -5.435984159
             654.673                   -2.684688740                   2.763660587                  47.025221069                  -5.448349327
             655.672                   -2.693009921                   2.767711010                  47.028129509                  -5.460720931
             656.672                   -2.701337276                   2.771761682                  47.031025038                  -5.473098959
             657.671                   -2.709670797                   2.775812604                  47.033907733                  -5.485483401
             658.671                   -2.718010475                   2.779863773                  47.036777668                  -5.497874248
             659.670                   -2.726356301                   2.783915189                  47.039634919                  -5.510271489
             660.670                   -2.734708265                   2.787966850                  47.042479559                  -5.522675115
             661.669                   -2.743066358                   2.792018756                  47.045311662                  -5.535085114
             662.669                   -2.751430573                   2.796070905                  47.048131302                  -5.547501478
             663.668                   -2.759800900                   2.800123296                  47.050938550                  -5.559924196
             664.668                   -2.768177330                   2.804175929                  47.053733478                  -5.572353259
             665.667                   -2.776559854                   2.808228802                  47.056516159                  -5.584788656
             666.667                   -2.784948464                   2.812281914                  47.059286662                  -5.597230378
             667.666                   -2.793343151                   2.816335264                  47.062045059                  -5.609678415
             668.666                   -2.801743905                   2.820388851                  47.064791420                  -5.622132757
             669.665                   -2.810150720                   2.824442675                  47.067525813                  -5.634593394
             670.665                   -2.818563584                   2.828496733                  47.070248308                  -5.647060317
             671.664                   -2.826982491                   2.832551025                  47.072958974                  -5.659533516
             672.664                   -2.835407431                   2.836605550                  47.075657878                  -5.672012982
             673.663                   -2.843838396                   2.840660308                  47.078345087                  -5.684498704
             674.663                   -2.852275377                   2.844715296                  47.081020670                  -5.696990673
             675.662                   -2.860718366                   2.848770514                  47.083684691                  -5.709488879
             676.662                   -2.869167353                   2.852825961                  47.086337218                  -5.721993314
             677.661                   -2.877622331                   2.856881636                  47.088978316                  -5.734503967
             678.661                   -2.886083291                   2.860937538                  47.091608050                  -5.747020829
             679.660                   -2.894550225                   2.864993666                  47.094226485                  -5.759543890
             680.660                   -2.903023123                   2.869050019                  47.096833684                  -5.772073142
             681.659                   -2.911501979                   2.873106596                  47.099429713                  -5.784608574
             682.659                   -2.919986782                   2.877163396                  47.102014633                  -5.797150178
             683.658                   -2.928477525                   2.881220419                  47.104588508                  -5.809697944
             684.658                   -2.936974200                   2.885277662                  47.107151401                  -5.822251862
             685.657                   -2.945476798                   2.889335126                  47.109703373                  -5.834811924
             686.657                   -2.953985311                   2.893392809                  47.112244486                  -5.847378120
             687.656                   -2.962499730                   2.897450711                  47.114774800                  -5.859950441
             688.656                   -2.971020048                   2.901508830                  47.117294378                  -5.872528878
             689.655                   -2.979546255                   2.905567166                  47.119803278                  -5.885113421
             690.655                   -2.988078345                   2.909625717                  47.122301561                  -5.897704062
             691.654                   -2.996616308                   2.913684483                  47.124789286                  -5.910300791
             692.654                   -3.005160136                   2.917743463                  47.127266513                  -5.922903599
             693.653                   -3.013709822                   2.921802655                  47.129733299                  -5.935512477
             694.653                   -3.022265357                   2.925862060                  47.132189704                  -5.948127417
             695.652                   -3.030826733                   2.929921676                  47.134635784                  -5.960748409
             696.652                   -3.039393942                   2.933981502                  47.137071598                  -5.973375444
             697.651                   -3.047966975                   2.938041538                  47.139497202                  -5.986008513
             698.651                   -3.056545826                   2.942101782                  47.141912653                  -5.998647607
             699.650                   -3.065130485                   2.946162233                  47.144318007                  -6.011292718
             700.650                   -3.073720945                   2.950222891                  47.146713320                  -6.023943837
             701.649                   -3.082317198                   2.954283756                  47.149098648                  -6.036600954
             702.649                   -3.090919236                   2.958344825                  47.151474045                  -6.049264061
             703.648                   -3.099527050                   2.962406098                  47.153839566                  -6.061933149
             704.648                   -3.108140634                   2.966467575                  47.156195266                  -6.074608209
             705.647                   -3.116759979                   2.970529254                  47.158541199                  -6.087289233
             706.647                   -3.125385077                   2.974591135                  47.160877417                  -6.099976212
             707.646                   -3.134015920                   2.978653216                  47.163203975                  -6.112669137
             708.646                   -3.142652501                   2.982715498                  47.165520925                  -6.125367999
             709.645                   -3.151294812                   2.986777979                  47.167828320                  -6.138072791
             710.645                   -3.159942845                   2.990840658                  47.170126212                  -6.150783502
             711.644                   -3.168596591                   2.994903534                  47.172414653                  -6.163500126
             712.644                   -3.177256045                   2.998966608                  47.174693694                  -6.176222652
             713.643                   -3.185921197                   3.003029877                  47.176963385                  -6.188951073
             714.643                   -3.194592039                   3.007093341                  47.179223779                  -6.201685380
             715.642                   -3.203268566                   3.011157000                  47.181474926                  -6.214425565
             716.642                   -3.211950768                   3.015220852                  47.183716875                  -6.227171619
             717.641                   -3.220638637                   3.019284896                  47.185949676                  -6.239923534
             718.641                   -3.229332168                   3.023349133                  47.188173378                  -6.252681300
             719.640                   -3.238031351                   3.027413561                  47.190388032                  -6.265444911
             720.640                   -3.246736179                   3.031478179                  47.192593684                  -6.278214358
             721.639                   -3.255446644                   3.035542987                  47.194790385                  -6.290989631
             722.639                   -3.264162740                   3.039607983                  47.196978182                  -6.303770723
             723.638                   -3.272884459                   3.043673168                  47.199157122                  -6.316557626
             724.638                   -3.281611792                   3.047738540                  47.201327253                  -6.329350332
             725.637                   -3.290344733                   3.051804098                  47.203488623                  -6.342148831
             726.637                   -3.299083274                   3.055869842                  47.205641278                  -6.354953116
             727.636                   -3.307827407                   3.059935772                  47.207785265                  -6.367763179
             728.636                   -3.316577126                   3.064001885                  47.209920630                  -6.380579011
             729.635                   -3.325332423                   3.068068182                  47.212047418                  -6.393400605
             730.635                   -3.334093290                   3.072134662                  47.214165676                  -6.406227952
             731.634                   -3.342859720                   3.076201324                  47.216275448                  -6.419061044
             732.634                   -3.351631706                   3.080268168                  47.218376780                  -6.431899873
             733.633                   -3.360409240                   3.084335191                  47.220469717                  -6.444744431
             734.633                   -3.369192315                   3.088402395                  47.222554302                  -6.457594710
             735.632                   -3.377980923                   3.092469778                  47.224630581                  -6.470450702
             736.632                   -3.386775059                   3.096537340                  47.226698596                  -6.483312399
             737.631                   -3.395574713                   3.100605079                  47.228758391                  -6.496179792
