# Phonon free energy and specific heat from phonopy-FHI-aims
# Phonon zero point energy =            0.055102556 eV 
#     Temperature (K)          Free energy (eV/cell)     Internal energy (eV/cell)                 c_v (kB/cell)              -TS_vib(eV/cell)
             471.764                   -0.747010709                   0.463726373                  11.272457178                  -1.210737081
             472.764                   -0.749576857                   0.464697285                  11.272738755                  -1.214274142
             473.763                   -0.752145059                   0.465668222                  11.273018565                  -1.217813280
             474.763                   -0.754715309                   0.466639182                  11.273296622                  -1.221354491
             475.762                   -0.757287603                   0.467610167                  11.273572942                  -1.224897769
             476.762                   -0.759861936                   0.468581175                  11.273847539                  -1.228443111
             477.761                   -0.762438306                   0.469552207                  11.274120427                  -1.231990513
             478.761                   -0.765016707                   0.470523262                  11.274391620                  -1.235539969
             479.760                   -0.767597135                   0.471494341                  11.274661132                  -1.239091476
             480.760                   -0.770179587                   0.472465442                  11.274928978                  -1.242645029
             481.759                   -0.772764057                   0.473436567                  11.275195170                  -1.246200624
             482.759                   -0.775350542                   0.474407715                  11.275459723                  -1.249758257
             483.758                   -0.777939038                   0.475378885                  11.275722649                  -1.253317923
             484.758                   -0.780529541                   0.476350078                  11.275983963                  -1.256879618
             485.757                   -0.783122046                   0.477321293                  11.276243676                  -1.260443339
             486.757                   -0.785716549                   0.478292531                  11.276501803                  -1.264009080
             487.756                   -0.788313047                   0.479263790                  11.276758356                  -1.267576837
             488.756                   -0.790911535                   0.480235072                  11.277013347                  -1.271146607
             489.755                   -0.793512009                   0.481206376                  11.277266790                  -1.274718385
             490.755                   -0.796114465                   0.482177701                  11.277518697                  -1.278292167
             491.754                   -0.798718900                   0.483149048                  11.277769080                  -1.281867949
             492.754                   -0.801325309                   0.484120417                  11.278017952                  -1.285445726
             493.753                   -0.803933689                   0.485091807                  11.278265324                  -1.289025496
             494.753                   -0.806544035                   0.486063218                  11.278511209                  -1.292607253
             495.752                   -0.809156343                   0.487034650                  11.278755618                  -1.296190993
             496.752                   -0.811770610                   0.488006103                  11.278998564                  -1.299776714
             497.751                   -0.814386832                   0.488977578                  11.279240057                  -1.303364409
             498.751                   -0.817005004                   0.489949072                  11.279480110                  -1.306954077
             499.750                   -0.819625123                   0.490920588                  11.279718734                  -1.310545711
             500.750                   -0.822247186                   0.491892124                  11.279955940                  -1.314139310
             501.749                   -0.824871187                   0.492863680                  11.280191740                  -1.317734867
             502.749                   -0.827497124                   0.493835257                  11.280426144                  -1.321332381
             503.748                   -0.830124993                   0.494806854                  11.280659163                  -1.324931846
             504.748                   -0.832754789                   0.495778470                  11.280890808                  -1.328533259
             505.747                   -0.835386509                   0.496750107                  11.281121091                  -1.332136616
             506.747                   -0.838020150                   0.497721763                  11.281350021                  -1.335741913
             507.746                   -0.840655707                   0.498693439                  11.281577610                  -1.339349146
             508.746                   -0.843293177                   0.499665135                  11.281803867                  -1.342958312
             509.745                   -0.845932556                   0.500636850                  11.282028803                  -1.346569406
             510.745                   -0.848573840                   0.501608585                  11.282252428                  -1.350182424
             511.744                   -0.851217026                   0.502580338                  11.282474753                  -1.353797364
             512.744                   -0.853862109                   0.503552111                  11.282695788                  -1.357414220
             513.743                   -0.856509088                   0.504523902                  11.282915541                  -1.361032990
             514.743                   -0.859157956                   0.505495713                  11.283134025                  -1.364653669
             515.742                   -0.861808712                   0.506467542                  11.283351247                  -1.368276254
             516.742                   -0.864461352                   0.507439390                  11.283567218                  -1.371900742
             517.741                   -0.867115871                   0.508411257                  11.283781947                  -1.375527127
             518.741                   -0.869772266                   0.509383142                  11.283995444                  -1.379155407
             519.740                   -0.872430534                   0.510355045                  11.284207718                  -1.382785579
             520.740                   -0.875090671                   0.511326966                  11.284418778                  -1.386417637
             521.739                   -0.877752673                   0.512298906                  11.284628634                  -1.390051579
             522.739                   -0.880416538                   0.513270864                  11.284837296                  -1.393687401
             523.738                   -0.883082261                   0.514242839                  11.285044770                  -1.397325100
             524.738                   -0.885749839                   0.515214832                  11.285251068                  -1.400964671
             525.737                   -0.888419268                   0.516186844                  11.285456198                  -1.404606111
             526.737                   -0.891090545                   0.517158872                  11.285660168                  -1.408249417
             527.736                   -0.893763667                   0.518130919                  11.285862987                  -1.411894585
             528.736                   -0.896438629                   0.519102982                  11.286064664                  -1.415541612
             529.735                   -0.899115430                   0.520075063                  11.286265207                  -1.419190493
             530.735                   -0.901794064                   0.521047161                  11.286464626                  -1.422841225
             531.734                   -0.904474529                   0.522019277                  11.286662927                  -1.426493806
             532.734                   -0.907156822                   0.522991409                  11.286860120                  -1.430148231
             533.733                   -0.909840938                   0.523963558                  11.287056213                  -1.433804496
             534.733                   -0.912526875                   0.524935724                  11.287251214                  -1.437462599
             535.732                   -0.915214629                   0.525907907                  11.287445131                  -1.441122536
             536.732                   -0.917904197                   0.526880107                  11.287637971                  -1.444784303
             537.731                   -0.920595575                   0.527852323                  11.287829744                  -1.448447898
             538.731                   -0.923288760                   0.528824556                  11.288020457                  -1.452113316
             539.730                   -0.925983749                   0.529796805                  11.288210117                  -1.455780554
             540.730                   -0.928680539                   0.530769070                  11.288398733                  -1.459449609
             541.729                   -0.931379126                   0.531741351                  11.288586311                  -1.463120477
             542.729                   -0.934079506                   0.532713649                  11.288772860                  -1.466793155
             543.728                   -0.936781678                   0.533685962                  11.288958387                  -1.470467640
             544.728                   -0.939485636                   0.534658292                  11.289142900                  -1.474143928
             545.727                   -0.942191379                   0.535630637                  11.289326405                  -1.477822016
             546.727                   -0.944898903                   0.536602998                  11.289508911                  -1.481501901
             547.726                   -0.947608204                   0.537575375                  11.289690424                  -1.485183579
             548.726                   -0.950319280                   0.538547768                  11.289870952                  -1.488867047
             549.725                   -0.953032126                   0.539520176                  11.290050501                  -1.492552302
             550.725                   -0.955746741                   0.540492599                  11.290229079                  -1.496239340
             551.724                   -0.958463121                   0.541465038                  11.290406693                  -1.499928159
             552.724                   -0.961181263                   0.542437491                  11.290583350                  -1.503618754
             553.723                   -0.963901163                   0.543409961                  11.290759056                  -1.507311123
             554.723                   -0.966622818                   0.544382445                  11.290933818                  -1.511005263
             555.722                   -0.969346226                   0.545354944                  11.291107644                  -1.514701170
             556.722                   -0.972071382                   0.546327458                  11.291280539                  -1.518398840
             557.721                   -0.974798285                   0.547299987                  11.291452510                  -1.522098272
             558.721                   -0.977526931                   0.548272531                  11.291623565                  -1.525799462
             559.720                   -0.980257316                   0.549245089                  11.291793708                  -1.529502405
             560.720                   -0.982989438                   0.550217662                  11.291962948                  -1.533207101
             561.719                   -0.985723294                   0.551190250                  11.292131290                  -1.536913544
             562.719                   -0.988458880                   0.552162852                  11.292298740                  -1.540621733
             563.718                   -0.991196194                   0.553135469                  11.292465306                  -1.544331663
             564.718                   -0.993935233                   0.554108099                  11.292630992                  -1.548043332
             565.717                   -0.996675993                   0.555080744                  11.292795805                  -1.551756737
             566.717                   -0.999418471                   0.556053403                  11.292959752                  -1.555471875
             567.716                   -1.002162665                   0.557026077                  11.293122838                  -1.559188742
             568.716                   -1.004908571                   0.557998764                  11.293285070                  -1.562907335
             569.715                   -1.007656187                   0.558971465                  11.293446453                  -1.566627652
             570.715                   -1.010405510                   0.559944180                  11.293606993                  -1.570349690
             571.714                   -1.013156535                   0.560916909                  11.293766696                  -1.574073444
             572.714                   -1.015909262                   0.561889652                  11.293925569                  -1.577798913
             573.713                   -1.018663686                   0.562862408                  11.294083615                  -1.581526094
             574.713                   -1.021419805                   0.563835178                  11.294240843                  -1.585254982
             575.712                   -1.024177615                   0.564807961                  11.294397256                  -1.588985576
             576.712                   -1.026937115                   0.565780758                  11.294552861                  -1.592717872
             577.711                   -1.029698300                   0.566753568                  11.294707662                  -1.596451868
             578.711                   -1.032461169                   0.567726391                  11.294861667                  -1.600187560
             579.710                   -1.035225717                   0.568699228                  11.295014880                  -1.603924945
             580.710                   -1.037991944                   0.569672077                  11.295167306                  -1.607664021
             581.709                   -1.040759844                   0.570644940                  11.295318951                  -1.611404784
             582.709                   -1.043529416                   0.571617816                  11.295469820                  -1.615147232
             583.708                   -1.046300657                   0.572590705                  11.295619919                  -1.618891362
             584.708                   -1.049073564                   0.573563607                  11.295769253                  -1.622637170
             585.707                   -1.051848133                   0.574536521                  11.295917826                  -1.626384655
             586.707                   -1.054624364                   0.575509449                  11.296065645                  -1.630133812
             587.706                   -1.057402251                   0.576482389                  11.296212714                  -1.633884640
             588.706                   -1.060181793                   0.577455342                  11.296359037                  -1.637637135
             589.705                   -1.062962987                   0.578428307                  11.296504622                  -1.641391294
             590.705                   -1.065745831                   0.579401285                  11.296649471                  -1.645147115
             591.704                   -1.068530320                   0.580374275                  11.296793590                  -1.648904595
             592.704                   -1.071316453                   0.581347277                  11.296936985                  -1.652663731
             593.703                   -1.074104227                   0.582320292                  11.297079659                  -1.656424520
             594.703                   -1.076893639                   0.583293320                  11.297221618                  -1.660186959
             595.702                   -1.079684687                   0.584266359                  11.297362867                  -1.663951046
             596.702                   -1.082477367                   0.585239410                  11.297503409                  -1.667716777
             597.701                   -1.085271677                   0.586212474                  11.297643251                  -1.671484151
             598.701                   -1.088067614                   0.587185550                  11.297782396                  -1.675253164
             599.700                   -1.090865176                   0.588158637                  11.297920849                  -1.679023813
             600.700                   -1.093664359                   0.589131737                  11.298058615                  -1.682796096
             601.699                   -1.096465162                   0.590104848                  11.298195698                  -1.686570010
             602.699                   -1.099267581                   0.591077971                  11.298332103                  -1.690345552
             603.698                   -1.102071614                   0.592051106                  11.298467834                  -1.694122719
             604.698                   -1.104877258                   0.593024252                  11.298602895                  -1.697901510
             605.697                   -1.107684510                   0.593997410                  11.298737292                  -1.701681921
             606.697                   -1.110493369                   0.594970580                  11.298871028                  -1.705463949
             607.696                   -1.113303831                   0.595943761                  11.299004108                  -1.709247592
             608.696                   -1.116115893                   0.596916953                  11.299136535                  -1.713032846
             609.695                   -1.118929553                   0.597890157                  11.299268315                  -1.716819711
             610.695                   -1.121744809                   0.598863373                  11.299399451                  -1.720608182
             611.694                   -1.124561658                   0.599836599                  11.299529948                  -1.724398257
             612.694                   -1.127380097                   0.600809837                  11.299659810                  -1.728189934
             613.693                   -1.130200123                   0.601783086                  11.299789040                  -1.731983209
             614.693                   -1.133021735                   0.602756346                  11.299917644                  -1.735778081
             615.692                   -1.135844929                   0.603729617                  11.300045624                  -1.739574546
             616.692                   -1.138669704                   0.604702899                  11.300172986                  -1.743372602
             617.691                   -1.141496055                   0.605676191                  11.300299732                  -1.747172247
             618.691                   -1.144323982                   0.606649495                  11.300425868                  -1.750973477
             619.690                   -1.147153481                   0.607622810                  11.300551396                  -1.754776291
             620.690                   -1.149984550                   0.608596135                  11.300676321                  -1.758580685
             621.689                   -1.152817186                   0.609569472                  11.300800646                  -1.762386658
             622.689                   -1.155651387                   0.610542819                  11.300924376                  -1.766194205
             623.688                   -1.158487150                   0.611516176                  11.301047514                  -1.770003326
             624.688                   -1.161324474                   0.612489544                  11.301170064                  -1.773814018
             625.687                   -1.164163354                   0.613462923                  11.301292030                  -1.777626277
             626.687                   -1.167003790                   0.614436312                  11.301413415                  -1.781440102
             627.686                   -1.169845778                   0.615409711                  11.301534224                  -1.785255490
             628.686                   -1.172689316                   0.616383121                  11.301654459                  -1.789072438
             629.685                   -1.175534402                   0.617356542                  11.301774124                  -1.792890943
             630.685                   -1.178381033                   0.618329972                  11.301893223                  -1.796711005
             631.684                   -1.181229206                   0.619303413                  11.302011760                  -1.800532619
             632.684                   -1.184078920                   0.620276864                  11.302129738                  -1.804355784
             633.683                   -1.186930172                   0.621250325                  11.302247160                  -1.808180496
             634.683                   -1.189782959                   0.622223796                  11.302364031                  -1.812006755
             635.682                   -1.192637279                   0.623197277                  11.302480353                  -1.815834556
             636.682                   -1.195493129                   0.624170768                  11.302596129                  -1.819663898
             637.681                   -1.198350508                   0.625144270                  11.302711364                  -1.823494778
             638.681                   -1.201209413                   0.626117781                  11.302826061                  -1.827327194
             639.680                   -1.204069841                   0.627091302                  11.302940223                  -1.831161143
             640.680                   -1.206931791                   0.628064832                  11.303053853                  -1.834996623
             641.679                   -1.209795259                   0.629038373                  11.303166955                  -1.838833632
             642.679                   -1.212660244                   0.630011923                  11.303279531                  -1.842672167
             643.678                   -1.215526743                   0.630985483                  11.303391586                  -1.846512225
             644.678                   -1.218394753                   0.631959052                  11.303503122                  -1.850353805
             645.677                   -1.221264273                   0.632932632                  11.303614142                  -1.854196904
             646.677                   -1.224135300                   0.633906220                  11.303724650                  -1.858041520
             647.676                   -1.227007832                   0.634879818                  11.303834649                  -1.861887650
             648.676                   -1.229881866                   0.635853426                  11.303944142                  -1.865735292
             649.675                   -1.232757400                   0.636827043                  11.304053132                  -1.869584443
             650.675                   -1.235634433                   0.637800669                  11.304161623                  -1.873435102
             651.674                   -1.238512961                   0.638774305                  11.304269616                  -1.877287266
             652.674                   -1.241392982                   0.639747950                  11.304377116                  -1.881140932
             653.673                   -1.244274494                   0.640721604                  11.304484124                  -1.884996098
             654.673                   -1.247157495                   0.641695267                  11.304590645                  -1.888852763
             655.672                   -1.250041983                   0.642668940                  11.304696682                  -1.892710923
             656.672                   -1.252927955                   0.643642622                  11.304802236                  -1.896570576
             657.671                   -1.255815408                   0.644616312                  11.304907311                  -1.900431721
             658.671                   -1.258704342                   0.645590012                  11.305011910                  -1.904294354
             659.670                   -1.261594753                   0.646563721                  11.305116036                  -1.908158474
             660.670                   -1.264486640                   0.647537439                  11.305219692                  -1.912024078
             661.669                   -1.267379999                   0.648511165                  11.305322880                  -1.915891165
             662.669                   -1.270274830                   0.649484901                  11.305425603                  -1.919759731
             663.668                   -1.273171129                   0.650458645                  11.305527864                  -1.923629774
             664.668                   -1.276068895                   0.651432398                  11.305629666                  -1.927501293
             665.667                   -1.278968125                   0.652406160                  11.305731011                  -1.931374285
             666.667                   -1.281868817                   0.653379930                  11.305831903                  -1.935248747
             667.666                   -1.284770969                   0.654353710                  11.305932344                  -1.939124678
             668.666                   -1.287674579                   0.655327498                  11.306032336                  -1.943002076
             669.665                   -1.290579644                   0.656301294                  11.306131883                  -1.946880938
             670.665                   -1.293486163                   0.657275099                  11.306230986                  -1.950761262
             671.664                   -1.296394133                   0.658248913                  11.306329649                  -1.954643045
             672.664                   -1.299303552                   0.659222735                  11.306427875                  -1.958526286
             673.663                   -1.302214418                   0.660196565                  11.306525665                  -1.962410983
             674.663                   -1.305126729                   0.661170404                  11.306623022                  -1.966297133
             675.662                   -1.308040483                   0.662144251                  11.306719949                  -1.970184734
             676.662                   -1.310955677                   0.663118107                  11.306816449                  -1.974073784
             677.661                   -1.313872310                   0.664091970                  11.306912523                  -1.977964281
             678.661                   -1.316790380                   0.665065842                  11.307008175                  -1.981856222
             679.660                   -1.319709883                   0.666039723                  11.307103407                  -1.985749606
             680.660                   -1.322630819                   0.667013611                  11.307198221                  -1.989644430
             681.659                   -1.325553185                   0.667987508                  11.307292620                  -1.993540693
             682.659                   -1.328476979                   0.668961413                  11.307386606                  -1.997438391
             683.658                   -1.331402198                   0.669935325                  11.307480181                  -2.001337524
             684.658                   -1.334328842                   0.670909246                  11.307573349                  -2.005238088
             685.657                   -1.337256908                   0.671883175                  11.307666111                  -2.009140083
             686.657                   -1.340186393                   0.672857112                  11.307758469                  -2.013043505
             687.656                   -1.343117296                   0.673831057                  11.307850427                  -2.016948352
             688.656                   -1.346049614                   0.674805010                  11.307941986                  -2.020854623
             689.655                   -1.348983346                   0.675778970                  11.308033148                  -2.024762316
             690.655                   -1.351918490                   0.676752939                  11.308123916                  -2.028671428
             691.654                   -1.354855043                   0.677726915                  11.308214293                  -2.032581957
             692.654                   -1.357793003                   0.678700899                  11.308304280                  -2.036493902
             693.653                   -1.360732369                   0.679674890                  11.308393880                  -2.040407260
             694.653                   -1.363673139                   0.680648890                  11.308483094                  -2.044322028
             695.652                   -1.366615310                   0.681622897                  11.308571926                  -2.048238206
             696.652                   -1.369558880                   0.682596912                  11.308660377                  -2.052155792
             697.651                   -1.372503848                   0.683570934                  11.308748449                  -2.056074782
             698.651                   -1.375450211                   0.684544964                  11.308836145                  -2.059995175
             699.650                   -1.378397968                   0.685519001                  11.308923466                  -2.063916969
             700.650                   -1.381347116                   0.686493046                  11.309010416                  -2.067840162
             701.649                   -1.384297654                   0.687467098                  11.309096995                  -2.071764752
             702.649                   -1.387249579                   0.688441158                  11.309183207                  -2.075690737
             703.648                   -1.390202890                   0.689415225                  11.309269052                  -2.079618115
             704.648                   -1.393157584                   0.690389300                  11.309354534                  -2.083546885
             705.647                   -1.396113661                   0.691363382                  11.309439654                  -2.087477043
             706.647                   -1.399071117                   0.692337471                  11.309524414                  -2.091408588
             707.646                   -1.402029950                   0.693311568                  11.309608817                  -2.095341518
             708.646                   -1.404990160                   0.694285672                  11.309692864                  -2.099275831
             709.645                   -1.407951743                   0.695259783                  11.309776557                  -2.103211526
             710.645                   -1.410914699                   0.696233901                  11.309859899                  -2.107148600
             711.644                   -1.413879024                   0.697208026                  11.309942891                  -2.111087051
             712.644                   -1.416844718                   0.698182159                  11.310025535                  -2.115026877
             713.643                   -1.419811778                   0.699156299                  11.310107833                  -2.118968076
             714.643                   -1.422780202                   0.700130445                  11.310189787                  -2.122910647
             715.642                   -1.425749989                   0.701104599                  11.310271400                  -2.126854588
             716.642                   -1.428721136                   0.702078760                  11.310352672                  -2.130799896
             717.641                   -1.431693642                   0.703052928                  11.310433606                  -2.134746569
             718.641                   -1.434667505                   0.704027102                  11.310514203                  -2.138694607
             719.640                   -1.437642722                   0.705001284                  11.310594466                  -2.142644006
             720.640                   -1.440619293                   0.705975472                  11.310674397                  -2.146594765
             721.639                   -1.443597215                   0.706949668                  11.310753996                  -2.150546883
             722.639                   -1.446576486                   0.707923870                  11.310833267                  -2.154500356
             723.638                   -1.449557104                   0.708898079                  11.310912211                  -2.158455184
             724.638                   -1.452539069                   0.709872295                  11.310990829                  -2.162411364
             725.637                   -1.455522376                   0.710846518                  11.311069123                  -2.166368894
             726.637                   -1.458507026                   0.711820747                  11.311147096                  -2.170327773
             727.636                   -1.461493016                   0.712794983                  11.311224748                  -2.174287999
             728.636                   -1.464480344                   0.713769226                  11.311302083                  -2.178249570
             729.635                   -1.467469009                   0.714743475                  11.311379100                  -2.182212484
             730.635                   -1.470459008                   0.715717731                  11.311455803                  -2.186176739
             731.634                   -1.473450340                   0.716691994                  11.311532193                  -2.190142334
             732.634                   -1.476443003                   0.717666263                  11.311608271                  -2.194109266
             733.633                   -1.479436995                   0.718640538                  11.311684040                  -2.198077533
             734.633                   -1.482432314                   0.719614821                  11.311759500                  -2.202047135
             735.632                   -1.485428959                   0.720589109                  11.311834654                  -2.206018069
             736.632                   -1.488426928                   0.721563404                  11.311909503                  -2.209990333
             737.631                   -1.491426219                   0.722537706                  11.311984049                  -2.213963925
             738.631                   -1.494426830                   0.723512014                  11.312058294                  -2.217938844
             739.630                   -1.497428759                   0.724486328                  11.312132239                  -2.221915087
             740.630                   -1.500432005                   0.725460649                  11.312205885                  -2.225892654
             741.629                   -1.503436566                   0.726434976                  11.312279235                  -2.229871542
             742.629                   -1.506442440                   0.727409309                  11.312352290                  -2.233851749
             743.628                   -1.509449625                   0.728383649                  11.312425051                  -2.237833274
             744.628                   -1.512458120                   0.729357995                  11.312497521                  -2.241816115
             745.627                   -1.515467923                   0.730332347                  11.312569700                  -2.245800270
             746.627                   -1.518479032                   0.731306705                  11.312641590                  -2.249785737
             747.626                   -1.521491445                   0.732281070                  11.312713193                  -2.253772515
             748.626                   -1.524505161                   0.733255441                  11.312784510                  -2.257760602
             749.625                   -1.527520178                   0.734229817                  11.312855543                  -2.261749995
             750.625                   -1.530536494                   0.735204200                  11.312926294                  -2.265740694
             751.624                   -1.533554107                   0.736178589                  11.312996763                  -2.269732696
             752.624                   -1.536573016                   0.737152984                  11.313066952                  -2.273726001
             753.623                   -1.539593220                   0.738127385                  11.313136864                  -2.277720605
             754.623                   -1.542614715                   0.739101792                  11.313206498                  -2.281716507
             755.622                   -1.545637501                   0.740076205                  11.313275857                  -2.285713706
             756.622                   -1.548661576                   0.741050624                  11.313344942                  -2.289712200
             757.621                   -1.551686938                   0.742025049                  11.313413755                  -2.293711988
             758.621                   -1.554713586                   0.742999480                  11.313482297                  -2.297713066
             759.620                   -1.557741518                   0.743973917                  11.313550569                  -2.301715435
             760.620                   -1.560770731                   0.744948360                  11.313618573                  -2.305719091
             761.619                   -1.563801226                   0.745922808                  11.313686310                  -2.309724034
             762.619                   -1.566832999                   0.746897262                  11.313753782                  -2.313730261
             763.618                   -1.569866049                   0.747871722                  11.313820990                  -2.317737771
             764.618                   -1.572900374                   0.748846188                  11.313887935                  -2.321746563
             765.617                   -1.575935974                   0.749820660                  11.313954619                  -2.325756634
             766.617                   -1.578972846                   0.750795137                  11.314021043                  -2.329767983
             767.616                   -1.582010988                   0.751769620                  11.314087208                  -2.333780608
             768.616                   -1.585050399                   0.752744109                  11.314153116                  -2.337794508
             769.615                   -1.588091077                   0.753718604                  11.314218769                  -2.341809680
             770.615                   -1.591133021                   0.754693104                  11.314284167                  -2.345826124
             771.614                   -1.594176228                   0.755667609                  11.314349311                  -2.349843838
             772.614                   -1.597220698                   0.756642121                  11.314414204                  -2.353862819
             773.613                   -1.600266429                   0.757616638                  11.314478846                  -2.357883067
             774.613                   -1.603313419                   0.758591160                  11.314543238                  -2.361904579
             775.612                   -1.606361666                   0.759565688                  11.314607383                  -2.365927354
             776.612                   -1.609411169                   0.760540221                  11.314671281                  -2.369951391
             777.611                   -1.612461927                   0.761514760                  11.314734933                  -2.373976687
             778.611                   -1.615513937                   0.762489305                  11.314798341                  -2.378003242
             779.610                   -1.618567198                   0.763463855                  11.314861505                  -2.382031052
             780.610                   -1.621621708                   0.764438410                  11.314924428                  -2.386060118
             781.609                   -1.624677466                   0.765412971                  11.314987111                  -2.390090437
             782.609                   -1.627734471                   0.766387537                  11.315049554                  -2.394122008
             783.608                   -1.630792720                   0.767362108                  11.315111759                  -2.398154828
             784.608                   -1.633852212                   0.768336685                  11.315173727                  -2.402188897
             785.607                   -1.636912946                   0.769311267                  11.315235459                  -2.406224213
             786.607                   -1.639974920                   0.770285855                  11.315296957                  -2.410260774
             787.606                   -1.643038132                   0.771260448                  11.315358222                  -2.414298579
