# Phonon free energy and specific heat from phonopy-FHI-aims
# Phonon zero point energy =            0.297179127 eV 
#     Temperature (K)          Free energy (eV/cell)     Internal energy (eV/cell)                 c_v (kB/cell)              -TS_vib(eV/cell)
               0.000                    0.297179127                   0.297179127                   0.000000000                  -0.000000000
               1.000                    0.297179127                   0.297179127                   0.000029930                  -0.000000000
               1.999                    0.297179122                   0.297179144                   0.000462586                  -0.000000022
               2.999                    0.297179098                   0.297179223                   0.001479617                  -0.000000125
               3.998                    0.297179030                   0.297179424                   0.003370724                  -0.000000394
               4.998                    0.297178889                   0.297179841                   0.006575854                  -0.000000952
               5.997                    0.297178634                   0.297180614                   0.011774270                  -0.000001980
               6.997                    0.297178207                   0.297181960                   0.020156581                  -0.000003753
               7.996                    0.297177530                   0.297184232                   0.033643273                  -0.000006702
               8.996                    0.297176486                   0.297187976                   0.054834490                  -0.000011491
               9.995                    0.297174912                   0.297193983                   0.086667381                  -0.000019071
              10.995                    0.297172587                   0.297203292                   0.131943627                  -0.000030705
              11.994                    0.297169223                   0.297217163                   0.192913965                  -0.000047940
              12.994                    0.297164470                   0.297237017                   0.271025218                  -0.000072547
              13.993                    0.297157916                   0.297264359                   0.366845400                  -0.000106443
              14.993                    0.297149103                   0.297300712                   0.480128254                  -0.000151609
              15.992                    0.297137530                   0.297347542                   0.609961357                  -0.000210012
              16.992                    0.297122673                   0.297406219                   0.754947352                  -0.000283547
              17.991                    0.297103990                   0.297477976                   0.913382368                  -0.000373986
              18.991                    0.297080937                   0.297563892                   1.083410818                  -0.000482955
              19.990                    0.297052974                   0.297664884                   1.263147726                  -0.000611910
              20.990                    0.297019573                   0.297781709                   1.450767710                  -0.000762136
              21.989                    0.296980223                   0.297914971                   1.644564189                  -0.000934748
              22.989                    0.296934437                   0.298065135                   1.842984363                  -0.001130698
              23.988                    0.296881752                   0.298232538                   2.044645778                  -0.001350786
              24.988                    0.296821731                   0.298417405                   2.248339812                  -0.001595674
              25.987                    0.296753967                   0.298619867                   2.453026440                  -0.001865900
              26.987                    0.296678078                   0.298839968                   2.657823667                  -0.002161890
              27.986                    0.296593714                   0.299077687                   2.861994093                  -0.002483973
              28.986                    0.296500547                   0.299332942                   3.064930307                  -0.002832394
              29.985                    0.296398281                   0.299605604                   3.266140230                  -0.003207324
              30.985                    0.296286638                   0.299895508                   3.465233077                  -0.003608870
              31.984                    0.296165370                   0.300202458                   3.661906304                  -0.004037087
              32.984                    0.296034248                   0.300526234                   3.855933715                  -0.004491987
              33.983                    0.295893063                   0.300866603                   4.047154753                  -0.004973540
              34.983                    0.295741627                   0.301223316                   4.235464938                  -0.005481689
              35.982                    0.295579769                   0.301596121                   4.420807385                  -0.006016352
              36.982                    0.295407336                   0.301984762                   4.603165280                  -0.006577425
              37.981                    0.295224189                   0.302388980                   4.782555236                  -0.007164791
              38.981                    0.295030203                   0.302808524                   4.959021433                  -0.007778321
              39.980                    0.294825266                   0.303243142                   5.132630441                  -0.008417877
              40.980                    0.294609277                   0.303692594                   5.303466673                  -0.009083317
              41.979                    0.294382149                   0.304156644                   5.471628385                  -0.009774495
              42.979                    0.294143800                   0.304635067                   5.637224177                  -0.010491266
              43.978                    0.293894161                   0.305127646                   5.800369942                  -0.011233485
              44.978                    0.293633168                   0.305634175                   5.961186215                  -0.012001008
              45.977                    0.293360765                   0.306154460                   6.119795896                  -0.012793695
              46.977                    0.293076905                   0.306688315                   6.276322295                  -0.013611411
              47.976                    0.292781543                   0.307235567                   6.430887488                  -0.014454024
              48.976                    0.292474642                   0.307796051                   6.583610933                  -0.015321409
              49.975                    0.292156169                   0.308369614                   6.734608337                  -0.016213445
              50.975                    0.291826095                   0.308956113                   6.883990743                  -0.017130018
              51.974                    0.291484396                   0.309555412                   7.031863805                  -0.018071016
              52.974                    0.291131050                   0.310167386                   7.178327247                  -0.019036336
              53.973                    0.290766038                   0.310791917                   7.323474470                  -0.020025879
              54.973                    0.290389346                   0.311428897                   7.467392291                  -0.021039551
              55.972                    0.290000959                   0.312078222                   7.610160804                  -0.022077262
              56.972                    0.289600869                   0.312739797                   7.751853339                  -0.023138928
              57.971                    0.289189065                   0.313413532                   7.892536505                  -0.024224467
              58.971                    0.288765540                   0.314099343                   8.032270310                  -0.025333803
              59.970                    0.288330290                   0.314797150                   8.171108334                  -0.026466860
              60.970                    0.287883311                   0.315506879                   8.309097956                  -0.027623569
              61.969                    0.287424599                   0.316228458                   8.446280613                  -0.028803859
              62.969                    0.286954154                   0.316961819                   8.582692096                  -0.030007665
              63.968                    0.286471975                   0.317706896                   8.718362864                  -0.031234922
              64.968                    0.285978063                   0.318463629                   8.853318368                  -0.032485566
              65.967                    0.285472419                   0.319231955                   8.987579395                  -0.033759535
              66.967                    0.284955047                   0.320011815                   9.121162406                  -0.035056768
              67.966                    0.284425950                   0.320803153                   9.254079875                  -0.036377203
              68.966                    0.283885131                   0.321605910                   9.386340630                  -0.037720779
              69.965                    0.283332596                   0.322420031                   9.517950182                  -0.039087436
              70.965                    0.282768349                   0.323245460                   9.648911042                  -0.040477111
              71.964                    0.282192398                   0.324082140                   9.779223030                  -0.041889743
              72.964                    0.281604748                   0.324930016                   9.908883574                  -0.043325269
              73.963                    0.281005406                   0.325789032                  10.037887985                  -0.044783625
              74.963                    0.280394382                   0.326659130                  10.166229729                  -0.046264748
              75.962                    0.279771683                   0.327540254                  10.293900674                  -0.047768571
              76.962                    0.279137317                   0.328432345                  10.420891323                  -0.049295027
              77.961                    0.278491296                   0.329335343                  10.547191039                  -0.050844048
              78.961                    0.277833627                   0.330249190                  10.672788241                  -0.052415563
              79.960                    0.277164323                   0.331173824                  10.797670597                  -0.054009501
              80.960                    0.276483393                   0.332109183                  10.921825193                  -0.055625789
              81.959                    0.275790851                   0.333055203                  11.045238692                  -0.057264353
              82.959                    0.275086706                   0.334011821                  11.167897481                  -0.058925115
              83.958                    0.274370972                   0.334978970                  11.289787797                  -0.060607998
              84.958                    0.273643663                   0.335956585                  11.410895846                  -0.062312922
              85.957                    0.272904791                   0.336944596                  11.531207912                  -0.064039805
              86.957                    0.272154370                   0.337942935                  11.650710446                  -0.065788565
              87.956                    0.271392415                   0.338951531                  11.769390153                  -0.067559116
              88.956                    0.270618940                   0.339970313                  11.887234067                  -0.069351373
              89.955                    0.269833962                   0.340999209                  12.004229610                  -0.071165247
              90.955                    0.269037496                   0.342038145                  12.120364651                  -0.073000649
              91.954                    0.268229558                   0.343087046                  12.235627555                  -0.074857488
              92.954                    0.267410165                   0.344145836                  12.350007219                  -0.076735671
              93.953                    0.266579334                   0.345214440                  12.463493108                  -0.078635106
              94.953                    0.265737083                   0.346292780                  12.576075281                  -0.080555696
              95.952                    0.264883431                   0.347380777                  12.687744414                  -0.082497346
              96.952                    0.264018395                   0.348478352                  12.798491813                  -0.084459957
              97.951                    0.263141995                   0.349585426                  12.908309430                  -0.086443431
              98.951                    0.262254250                   0.350701919                  13.017189865                  -0.088447669
              99.950                    0.261355180                   0.351827748                  13.125126374                  -0.090472569
             100.950                    0.260444805                   0.352962834                  13.232112866                  -0.092518029
             101.949                    0.259523147                   0.354107093                  13.338143903                  -0.094583946
             102.949                    0.258590225                   0.355260444                  13.443214690                  -0.096670218
             103.948                    0.257646062                   0.356422802                  13.547321072                  -0.098776740
             104.948                    0.256690680                   0.357594086                  13.650459521                  -0.100903406
             105.947                    0.255724100                   0.358774211                  13.752627124                  -0.103050111
             106.947                    0.254746346                   0.359963094                  13.853821571                  -0.105216748
             107.946                    0.253757440                   0.361160651                  13.954041139                  -0.107403212
             108.946                    0.252757405                   0.362366798                  14.053284676                  -0.109609393
             109.945                    0.251746266                   0.363581451                  14.151551587                  -0.111835185
             110.945                    0.250724046                   0.364804525                  14.248841812                  -0.114080479
             111.944                    0.249690770                   0.366035937                  14.345155811                  -0.116345167
             112.944                    0.248646462                   0.367275603                  14.440494546                  -0.118629141
             113.943                    0.247591148                   0.368523438                  14.534859459                  -0.120932291
             114.943                    0.246524852                   0.369779359                  14.628252455                  -0.123254508
             115.942                    0.245447600                   0.371043282                  14.720675884                  -0.125595683
             116.942                    0.244359418                   0.372315125                  14.812132519                  -0.127955707
             117.941                    0.243260331                   0.373594802                  14.902625538                  -0.130334471
             118.941                    0.242150368                   0.374882233                  14.992158505                  -0.132731865
             119.940                    0.241029553                   0.376177333                  15.080735354                  -0.135147781
             120.940                    0.239897913                   0.377480022                  15.168360365                  -0.137582109
             121.939                    0.238755477                   0.378790218                  15.255038149                  -0.140034740
             122.939                    0.237602271                   0.380107838                  15.340773630                  -0.142505567
             123.938                    0.236438323                   0.381432802                  15.425572029                  -0.144994479
             124.938                    0.235263660                   0.382765030                  15.509438843                  -0.147501370
             125.937                    0.234078310                   0.384104441                  15.592379830                  -0.150026131
             126.937                    0.232882302                   0.385450957                  15.674400994                  -0.152568655
             127.936                    0.231675664                   0.386804497                  15.755508570                  -0.155128834
             128.936                    0.230458424                   0.388164985                  15.835709004                  -0.157706561
             129.935                    0.229230610                   0.389532341                  15.915008943                  -0.160301731
             130.935                    0.227992253                   0.390906489                  15.993415220                  -0.162914236
             131.934                    0.226743380                   0.392287351                  16.070934838                  -0.165543972
             132.934                    0.225484020                   0.393674853                  16.147574956                  -0.168190832
             133.933                    0.224214204                   0.395068918                  16.223342882                  -0.170854714
             134.933                    0.222933960                   0.396469471                  16.298246053                  -0.173535511
             135.932                    0.221643317                   0.397876439                  16.372292030                  -0.176233122
             136.932                    0.220342306                   0.399289748                  16.445488479                  -0.178947442
             137.931                    0.219030956                   0.400709325                  16.517843170                  -0.181678370
             138.931                    0.217709296                   0.402135099                  16.589363957                  -0.184425802
             139.930                    0.216377357                   0.403566996                  16.660058774                  -0.187189639
             140.930                    0.215035169                   0.405004947                  16.729935623                  -0.189969779
             141.929                    0.213682760                   0.406448882                  16.799002564                  -0.192766122
             142.929                    0.212320163                   0.407898731                  16.867267712                  -0.195578568
             143.928                    0.210947406                   0.409354426                  16.934739220                  -0.198407020
             144.928                    0.209564520                   0.410815898                  17.001425277                  -0.201251378
             145.927                    0.208171535                   0.412283080                  17.067334100                  -0.204111545
             146.927                    0.206768481                   0.413755905                  17.132473927                  -0.206987424
             147.926                    0.205355390                   0.415234309                  17.196853006                  -0.209878919
             148.926                    0.203932290                   0.416718224                  17.260479595                  -0.212785935
             149.925                    0.202499213                   0.418207588                  17.323361951                  -0.215708376
             150.925                    0.201056188                   0.419702337                  17.385508327                  -0.218646148
             151.924                    0.199603247                   0.421202406                  17.446926966                  -0.221599159
             152.924                    0.198140420                   0.422707735                  17.507626096                  -0.224567315
             153.923                    0.196667737                   0.424218261                  17.567613923                  -0.227550524
             154.923                    0.195185229                   0.425733923                  17.626898630                  -0.230548694
             155.922                    0.193692925                   0.427254661                  17.685488371                  -0.233561736
             156.922                    0.192190858                   0.428780417                  17.743391266                  -0.236589559
             157.921                    0.190679056                   0.430311130                  17.800615401                  -0.239632074
             158.921                    0.189157550                   0.431846743                  17.857168819                  -0.242689192
             159.920                    0.187626372                   0.433387198                  17.913059521                  -0.245760826
             160.920                    0.186085550                   0.434932439                  17.968295462                  -0.248846889
             161.919                    0.184535116                   0.436482409                  18.022884545                  -0.251947293
             162.919                    0.182975100                   0.438037054                  18.076834626                  -0.255061954
             163.918                    0.181405532                   0.439596318                  18.130153502                  -0.258190787
             164.918                    0.179826442                   0.441160148                  18.182848916                  -0.261333706
             165.917                    0.178237860                   0.442728490                  18.234928551                  -0.264490629
             166.917                    0.176639818                   0.444301291                  18.286400031                  -0.267661473
             167.916                    0.175032344                   0.445878499                  18.337270916                  -0.270846156
             168.916                    0.173415469                   0.447460064                  18.387548702                  -0.274044595
             169.915                    0.171789222                   0.449045933                  18.437240821                  -0.277256711
             170.915                    0.170153635                   0.450636058                  18.486354636                  -0.280482423
             171.914                    0.168508736                   0.452230388                  18.534897445                  -0.283721652
             172.914                    0.166854556                   0.453828875                  18.582876473                  -0.286974319
             173.913                    0.165191124                   0.455431470                  18.630298879                  -0.290240346
             174.913                    0.163518470                   0.457038126                  18.677171747                  -0.293519656
             175.912                    0.161836623                   0.458648796                  18.723502093                  -0.296812173
             176.912                    0.160145614                   0.460263433                  18.769296858                  -0.300117819
             177.911                    0.158445471                   0.461881992                  18.814562912                  -0.303436520
             178.911                    0.156736225                   0.463504427                  18.859307049                  -0.306768202
             179.910                    0.155017904                   0.465130693                  18.903535993                  -0.310112790
             180.910                    0.153290537                   0.466760747                  18.947256390                  -0.313470210
             181.909                    0.151554154                   0.468394545                  18.990474814                  -0.316840391
             182.909                    0.149808784                   0.470032044                  19.033197765                  -0.320223260
             183.908                    0.148054456                   0.471673202                  19.075431666                  -0.323618746
             184.908                    0.146291199                   0.473317976                  19.117182867                  -0.327026778
             185.907                    0.144519041                   0.474966326                  19.158457643                  -0.330447286
             186.907                    0.142738011                   0.476618211                  19.199262196                  -0.333880200
             187.906                    0.140948139                   0.478273590                  19.239602650                  -0.337325451
             188.906                    0.139149452                   0.479932424                  19.279485059                  -0.340782972
             189.905                    0.137341980                   0.481594674                  19.318915400                  -0.344252694
             190.905                    0.135525749                   0.483260300                  19.357899578                  -0.347734551
             191.904                    0.133700790                   0.484929265                  19.396443423                  -0.351228475
             192.904                    0.131867129                   0.486601531                  19.434552693                  -0.354734402
             193.903                    0.130024795                   0.488277061                  19.472233073                  -0.358252266
             194.903                    0.128173816                   0.489955818                  19.509490176                  -0.361782002
             195.902                    0.126314219                   0.491637766                  19.546329543                  -0.365323547
             196.902                    0.124446034                   0.493322869                  19.582756643                  -0.368876836
             197.901                    0.122569286                   0.495011093                  19.618776876                  -0.372441807
             198.901                    0.120684004                   0.496702401                  19.654395569                  -0.376018397
             199.900                    0.118790216                   0.498396760                  19.689617981                  -0.379606544
             200.900                    0.116887948                   0.500094136                  19.724449301                  -0.383206188
             201.899                    0.114977228                   0.501794495                  19.758894650                  -0.386817267
             202.899                    0.113058083                   0.503497805                  19.792959080                  -0.390439721
             203.898                    0.111130540                   0.505204032                  19.826647575                  -0.394073492
             204.898                    0.109194626                   0.506913145                  19.859965055                  -0.397718518
             205.897                    0.107250369                   0.508625112                  19.892916371                  -0.401374743
             206.897                    0.105297793                   0.510339901                  19.925506308                  -0.405042108
             207.896                    0.103336927                   0.512057482                  19.957739589                  -0.408720555
             208.896                    0.101367797                   0.513777824                  19.989620870                  -0.412410027
             209.895                    0.099390428                   0.515500896                  20.021154745                  -0.416110468
             210.895                    0.097404849                   0.517226671                  20.052345744                  -0.419821822
             211.894                    0.095411083                   0.518955117                  20.083198336                  -0.423544033
             212.894                    0.093409159                   0.520686205                  20.113716927                  -0.427277047
             213.893                    0.091399101                   0.522419909                  20.143905863                  -0.431020808
             214.893                    0.089380936                   0.524156198                  20.173769430                  -0.434775263
             215.892                    0.087354688                   0.525895046                  20.203311854                  -0.438540357
             216.892                    0.085320385                   0.527636424                  20.232537303                  -0.442316039
             217.891                    0.083278051                   0.529380307                  20.261449887                  -0.446102255
             218.891                    0.081227712                   0.531126666                  20.290053657                  -0.449898953
             219.890                    0.079169394                   0.532875475                  20.318352610                  -0.453706082
             220.890                    0.077103120                   0.534626709                  20.346350684                  -0.457523589
             221.889                    0.075028917                   0.536380342                  20.374051764                  -0.461351425
             222.889                    0.072946809                   0.538136348                  20.401459681                  -0.465189539
             223.888                    0.070856822                   0.539894702                  20.428578209                  -0.469037880
             224.888                    0.068758979                   0.541655380                  20.455411073                  -0.472896400
             225.887                    0.066653306                   0.543418356                  20.481961942                  -0.476765050
             226.887                    0.064539828                   0.545183607                  20.508234435                  -0.480643780
             227.886                    0.062418568                   0.546951110                  20.534232121                  -0.484532542
             228.886                    0.060289550                   0.548720840                  20.559958515                  -0.488431289
             229.885                    0.058152800                   0.550492774                  20.585417086                  -0.492339973
             230.885                    0.056008341                   0.552266889                  20.610611252                  -0.496258548
             231.884                    0.053856197                   0.554043163                  20.635544383                  -0.500186966
             232.884                    0.051696392                   0.555821574                  20.660219802                  -0.504125181
             233.883                    0.049528950                   0.557602098                  20.684640783                  -0.508073148
             234.883                    0.047353895                   0.559384716                  20.708810557                  -0.512030821
             235.882                    0.045171249                   0.561169404                  20.732732305                  -0.515998155
             236.882                    0.042981037                   0.562956142                  20.756409167                  -0.519975105
             237.881                    0.040783281                   0.564744909                  20.779844235                  -0.523961628
             238.881                    0.038578006                   0.566535685                  20.803040559                  -0.527957679
             239.880                    0.036365233                   0.568328448                  20.826001146                  -0.531963214
             240.880                    0.034144987                   0.570123178                  20.848728960                  -0.535978192
             241.879                    0.031917289                   0.571919856                  20.871226921                  -0.540002567
             242.879                    0.029682163                   0.573718462                  20.893497912                  -0.544036299
             243.878                    0.027439631                   0.575518977                  20.915544770                  -0.548079346
             244.878                    0.025189717                   0.577321381                  20.937370296                  -0.552131664
             245.877                    0.022932442                   0.579125655                  20.958977250                  -0.556193214
             246.877                    0.020667828                   0.580931782                  20.980368351                  -0.560263953
             247.876                    0.018395899                   0.582739741                  21.001546282                  -0.564343842
             248.876                    0.016116676                   0.584549515                  21.022513687                  -0.568432840
             249.875                    0.013830181                   0.586361086                  21.043273173                  -0.572530906
             250.875                    0.011536436                   0.588174437                  21.063827310                  -0.576638001
             251.874                    0.009235463                   0.589989549                  21.084178631                  -0.580754086
             252.874                    0.006927283                   0.591806405                  21.104329634                  -0.584879122
             253.873                    0.004611920                   0.593624988                  21.124282783                  -0.589013069
             254.873                    0.002289392                   0.595445282                  21.144040504                  -0.593155889
             255.872                   -0.000040276                   0.597267269                  21.163605192                  -0.597307545
             256.872                   -0.002377066                   0.599090933                  21.182979206                  -0.601467998
             257.871                   -0.004720954                   0.600916257                  21.202164874                  -0.605637211
             258.871                   -0.007071921                   0.602743226                  21.221164489                  -0.609815146
             259.870                   -0.009429944                   0.604571823                  21.239980314                  -0.614001767
             260.870                   -0.011795004                   0.606402033                  21.258614578                  -0.618197037
             261.869                   -0.014167080                   0.608233840                  21.277069482                  -0.622400920
             262.869                   -0.016546149                   0.610067229                  21.295347192                  -0.626613379
             263.868                   -0.018932193                   0.611902185                  21.313449846                  -0.630834379
             264.868                   -0.021325191                   0.613738693                  21.331379553                  -0.635063884
             265.867                   -0.023725122                   0.615576737                  21.349138391                  -0.639301859
             266.867                   -0.026131965                   0.617416304                  21.366728410                  -0.643548269
             267.866                   -0.028545701                   0.619257379                  21.384151631                  -0.647803080
             268.866                   -0.030966310                   0.621099947                  21.401410045                  -0.652066257
             269.865                   -0.033393771                   0.622943994                  21.418505620                  -0.656337765
             270.865                   -0.035828064                   0.624789508                  21.435440292                  -0.660617572
             271.864                   -0.038269171                   0.626636472                  21.452215973                  -0.664905643
             272.864                   -0.040717070                   0.628484875                  21.468834546                  -0.669201945
             273.863                   -0.043171742                   0.630334703                  21.485297872                  -0.673506445
             274.863                   -0.045633169                   0.632185942                  21.501607781                  -0.677819111
             275.862                   -0.048101330                   0.634038579                  21.517766083                  -0.682139909
             276.862                   -0.050576205                   0.635892602                  21.533774559                  -0.686468807
             277.861                   -0.053057777                   0.637747997                  21.549634968                  -0.690805773
             278.861                   -0.055546025                   0.639604751                  21.565349044                  -0.695150776
             279.860                   -0.058040930                   0.641462853                  21.580918496                  -0.699503783
             280.860                   -0.060542474                   0.643322290                  21.596345012                  -0.703864764
             281.859                   -0.063050637                   0.645183049                  21.611630254                  -0.708233687
             282.859                   -0.065565402                   0.647045119                  21.626775865                  -0.712610521
             283.858                   -0.068086748                   0.648908487                  21.641783462                  -0.716995235
             284.858                   -0.070614658                   0.650773143                  21.656654642                  -0.721387800
             285.857                   -0.073149112                   0.652639073                  21.671390979                  -0.725788185
             286.857                   -0.075690093                   0.654506266                  21.685994026                  -0.730196360
             287.856                   -0.078237582                   0.656374712                  21.700465317                  -0.734612294
             288.856                   -0.080791561                   0.658244398                  21.714806362                  -0.739035960
             289.855                   -0.083352012                   0.660115315                  21.729018652                  -0.743467327
             290.855                   -0.085918916                   0.661987449                  21.743103659                  -0.747906366
             291.854                   -0.088492256                   0.663860792                  21.757062833                  -0.752353048
             292.854                   -0.091072013                   0.665735331                  21.770897605                  -0.756807345
             293.853                   -0.093658171                   0.667611057                  21.784609389                  -0.761269228
             294.853                   -0.096250710                   0.669487958                  21.798199576                  -0.765738668
             295.852                   -0.098849613                   0.671366025                  21.811669542                  -0.770215638
             296.852                   -0.101454864                   0.673245247                  21.825020643                  -0.774700111
             297.851                   -0.104066443                   0.675125614                  21.838254217                  -0.779192057
             298.851                   -0.106684335                   0.677007115                  21.851371584                  -0.783691450
             299.850                   -0.109308521                   0.678889742                  21.864374047                  -0.788198262
             300.850                   -0.111938984                   0.680773483                  21.877262891                  -0.792712467
             301.849                   -0.114575708                   0.682658330                  21.890039385                  -0.797234037
             302.849                   -0.117218674                   0.684544272                  21.902704779                  -0.801762946
             303.848                   -0.119867867                   0.686431300                  21.915260308                  -0.806299167
             304.848                   -0.122523268                   0.688319405                  21.927707192                  -0.810842673
             305.847                   -0.125184862                   0.690208578                  21.940046632                  -0.815393440
             306.847                   -0.127852631                   0.692098809                  21.952279816                  -0.819951440
             307.846                   -0.130526560                   0.693990089                  21.964407914                  -0.824516648
             308.846                   -0.133206630                   0.695882409                  21.976432082                  -0.829089039
             309.845                   -0.135892826                   0.697775760                  21.988353460                  -0.833668586
             310.845                   -0.138585132                   0.699670133                  22.000173175                  -0.838255265
             311.844                   -0.141283530                   0.701565521                  22.011892336                  -0.842849051
             312.844                   -0.143988005                   0.703461913                  22.023512041                  -0.847449918
             313.843                   -0.146698540                   0.705359302                  22.035033372                  -0.852057842
             314.843                   -0.149415119                   0.707257679                  22.046457397                  -0.856672799
             315.842                   -0.152137727                   0.709157036                  22.057785169                  -0.861294763
