# Phonon free energy and specific heat from phonopy-FHI-aims
# Phonon zero point energy =            0.212251450 eV 
#     Temperature (K)          Free energy (eV/cell)     Internal energy (eV/cell)                 c_v (kB/cell)              -TS_vib(eV/cell)
               0.000                    0.212251450                   0.212251450                   0.000000000                  -0.000000000
               1.000                    0.212251449                   0.212251457                   0.000491744                  -0.000000008
               1.999                    0.212251398                   0.212251621                   0.003592399                  -0.000000223
               2.999                    0.212251194                   0.212252132                   0.008779409                  -0.000000938
               3.998                    0.212250735                   0.212253252                   0.018058119                  -0.000002518
               4.998                    0.212249883                   0.212255405                   0.033015907                  -0.000005522
               5.997                    0.212248458                   0.212259164                   0.055835806                  -0.000010706
               6.997                    0.212246225                   0.212265353                   0.090173129                  -0.000019128
               7.996                    0.212242875                   0.212275163                   0.140717841                  -0.000032288
               8.996                    0.212238000                   0.212290191                   0.212049223                  -0.000052191
               9.995                    0.212231087                   0.212312388                   0.307608013                  -0.000081301
              10.995                    0.212221517                   0.212343929                   0.429189293                  -0.000122411
              11.994                    0.212208581                   0.212387072                   0.576931652                  -0.000178491
              12.994                    0.212191500                   0.212444028                   0.749604115                  -0.000252528
              13.993                    0.212169451                   0.212516853                   0.945000873                  -0.000347402
              14.993                    0.212141588                   0.212607387                   1.160324026                  -0.000465799
              15.992                    0.212107063                   0.212717215                   1.392499740                  -0.000610151
              16.992                    0.212065045                   0.212847654                   1.638414456                  -0.000782609
              17.991                    0.212014729                   0.212999757                   1.895078094                  -0.000985028
              18.991                    0.211955349                   0.213174330                   2.159728233                  -0.001218981
              19.990                    0.211886183                   0.213371951                   2.429889743                  -0.001485769
              20.990                    0.211806556                   0.213593000                   2.703402217                  -0.001786444
              21.989                    0.211715846                   0.213837684                   2.978424883                  -0.002121838
              22.989                    0.211613479                   0.214106065                   3.253426253                  -0.002492586
              23.988                    0.211498933                   0.214398085                   3.527163864                  -0.002899152
              24.988                    0.211371733                   0.214713592                   3.798658026                  -0.003341859
              25.987                    0.211231449                   0.215052358                   4.067162430                  -0.003820910
              26.987                    0.211077695                   0.215414102                   4.332133685                  -0.004336407
              27.986                    0.210910124                   0.215798502                   4.593201270                  -0.004888378
              28.986                    0.210728427                   0.216205211                   4.850138914                  -0.005476784
              29.985                    0.210532328                   0.216633868                   5.102838098                  -0.006101540
              30.985                    0.210321581                   0.217084107                   5.351284080                  -0.006762526
              31.984                    0.210095968                   0.217555563                   5.595534649                  -0.007459596
              32.984                    0.209855296                   0.218047880                   5.835701644                  -0.008192584
              33.983                    0.209599394                   0.218560712                   6.071935183                  -0.008961318
              34.983                    0.209328112                   0.219093728                   6.304410441                  -0.009765615
              35.982                    0.209041318                   0.219646611                   6.533316780                  -0.010605294
              36.982                    0.208738893                   0.220219064                   6.758848999                  -0.011480171
              37.981                    0.208420736                   0.220810804                   6.981200461                  -0.012390068
              38.981                    0.208086756                   0.221421564                   7.200557847                  -0.013334808
              39.980                    0.207736875                   0.222051096                   7.417097305                  -0.014314221
              40.980                    0.207371024                   0.222699162                   7.630981771                  -0.015328138
              41.979                    0.206989142                   0.223365541                   7.842359262                  -0.016376399
              42.979                    0.206591179                   0.224050024                   8.051361958                  -0.017458845
              43.978                    0.206177089                   0.224752409                   8.258105909                  -0.018575320
              44.978                    0.205746835                   0.225472508                   8.462691237                  -0.019725674
              45.977                    0.205300383                   0.226210138                   8.665202707                  -0.020909756
              46.977                    0.204837707                   0.226965124                   8.865710569                  -0.022127417
              47.976                    0.204358784                   0.227737295                   9.064271591                  -0.023378511
              48.976                    0.203863597                   0.228526487                   9.260930206                  -0.024662890
              49.975                    0.203352131                   0.229332535                   9.455719731                  -0.025980404
              50.975                    0.202824378                   0.230155282                   9.648663606                  -0.027330904
              51.974                    0.202280330                   0.230994568                   9.839776614                  -0.028714238
              52.974                    0.201719983                   0.231850236                  10.029066070                  -0.030130252
              53.973                    0.201143339                   0.232722129                  10.216532954                  -0.031578789
              54.973                    0.200550400                   0.233610090                  10.402172967                  -0.033059690
              55.972                    0.199941171                   0.234513961                  10.585977519                  -0.034572790
              56.972                    0.199315661                   0.235433584                  10.767934625                  -0.036117923
              57.971                    0.198673880                   0.236368799                  10.948029721                  -0.037694919
              58.971                    0.198015841                   0.237319444                  11.126246399                  -0.039303604
              59.970                    0.197341559                   0.238285359                  11.302567050                  -0.040943799
              60.970                    0.196651054                   0.239266377                  11.476973442                  -0.042615323
              61.969                    0.195944343                   0.240262334                  11.649447210                  -0.044317991
              62.969                    0.195221449                   0.241273062                  11.819970288                  -0.046051613
              63.968                    0.194482395                   0.242298393                  11.988525268                  -0.047815998
              64.968                    0.193727207                   0.243338156                  12.155095707                  -0.049610949
              65.967                    0.192955914                   0.244392180                  12.319666376                  -0.051436266
              66.967                    0.192168543                   0.245460292                  12.482223460                  -0.053291749
              67.966                    0.191365126                   0.246542318                  12.642754722                  -0.055177192
              68.966                    0.190545695                   0.247638082                  12.801249618                  -0.057092387
              69.965                    0.189710286                   0.248747410                  12.957699385                  -0.059037125
              70.965                    0.188858933                   0.249870125                  13.112097099                  -0.061011192
              71.964                    0.187991673                   0.251006049                  13.264437704                  -0.063014376
              72.964                    0.187108546                   0.252155006                  13.414718022                  -0.065046460
              73.963                    0.186209592                   0.253316818                  13.562936739                  -0.067107226
              74.963                    0.185294852                   0.254491307                  13.709094383                  -0.069196456
              75.962                    0.184364368                   0.255678296                  13.853193279                  -0.071313929
              76.962                    0.183418184                   0.256877608                  13.995237502                  -0.073459424
              77.961                    0.182456346                   0.258089066                  14.135232813                  -0.075632720
              78.961                    0.181478899                   0.259312494                  14.273186593                  -0.077833595
              79.960                    0.180485891                   0.260547716                  14.409107771                  -0.080061825
              80.960                    0.179477370                   0.261794558                  14.543006745                  -0.082317188
              81.959                    0.178453384                   0.263052846                  14.674895303                  -0.084599461
              82.959                    0.177413985                   0.264322407                  14.804786541                  -0.086908422
              83.958                    0.176359223                   0.265603071                  14.932694782                  -0.089243848
              84.958                    0.175289149                   0.266894666                  15.058635491                  -0.091605517
              85.957                    0.174203816                   0.268197025                  15.182625195                  -0.093993208
              86.957                    0.173103278                   0.269509979                  15.304681402                  -0.096406701
              87.956                    0.171987588                   0.270833364                  15.424822522                  -0.098845775
              88.956                    0.170856802                   0.272167014                  15.543067790                  -0.101310213
              89.955                    0.169710973                   0.273510769                  15.659437190                  -0.103799796
              90.955                    0.168550158                   0.274864466                  15.773951386                  -0.106314308
              91.954                    0.167374414                   0.276227947                  15.886631650                  -0.108853533
              92.954                    0.166183796                   0.277601055                  15.997499797                  -0.111417259
              93.953                    0.164978363                   0.278983635                  16.106578123                  -0.114005272
              94.953                    0.163758171                   0.280375534                  16.213889340                  -0.116617362
              95.952                    0.162523280                   0.281776600                  16.319456524                  -0.119253320
              96.952                    0.161273747                   0.283186684                  16.423303058                  -0.121912938
              97.951                    0.160009630                   0.284605640                  16.525452579                  -0.124596009
              98.951                    0.158730991                   0.286033321                  16.625928935                  -0.127302331
              99.950                    0.157437886                   0.287469585                  16.724756135                  -0.130031699
             100.950                    0.156130376                   0.288914292                  16.821958308                  -0.132783915
             101.949                    0.154808521                   0.290367301                  16.917559664                  -0.135558779
             102.949                    0.153472381                   0.291828476                  17.011584455                  -0.138356095
             103.948                    0.152122015                   0.293297682                  17.104056941                  -0.141175667
             104.948                    0.150757485                   0.294774788                  17.195001361                  -0.144017303
             105.947                    0.149378849                   0.296259661                  17.284441897                  -0.146880812
             106.947                    0.147986169                   0.297752174                  17.372402653                  -0.149766005
             107.946                    0.146579504                   0.299252200                  17.458907625                  -0.152672696
             108.946                    0.145158917                   0.300759616                  17.543980680                  -0.155600699
             109.945                    0.143724466                   0.302274297                  17.627645534                  -0.158549831
             110.945                    0.142276213                   0.303796125                  17.709925732                  -0.161519913
             111.944                    0.140814217                   0.305324981                  17.790844631                  -0.164510764
             112.944                    0.139338541                   0.306860749                  17.870425382                  -0.167522208
             113.943                    0.137849243                   0.308403314                  17.948690919                  -0.170554072
             114.943                    0.136346384                   0.309952565                  18.025663943                  -0.173606181
             115.942                    0.134830025                   0.311508390                  18.101366908                  -0.176678365
             116.942                    0.133300225                   0.313070682                  18.175822017                  -0.179770457
             117.941                    0.131757046                   0.314639334                  18.249051207                  -0.182882288
             118.941                    0.130200545                   0.316214240                  18.321076142                  -0.186013695
             119.940                    0.128630785                   0.317795300                  18.391918207                  -0.189164515
             120.940                    0.127047823                   0.319382411                  18.461598503                  -0.192334587
             121.939                    0.125451721                   0.320975474                  18.530137836                  -0.195523753
             122.939                    0.123842536                   0.322574392                  18.597556721                  -0.198731856
             123.938                    0.122220328                   0.324179069                  18.663875370                  -0.201958741
             124.938                    0.120585156                   0.325789412                  18.729113696                  -0.205204255
             125.937                    0.118937079                   0.327405328                  18.793291306                  -0.208468248
             126.937                    0.117276156                   0.329026726                  18.856427501                  -0.211750570
             127.936                    0.115602444                   0.330653518                  18.918541276                  -0.215051074
             128.936                    0.113916002                   0.332285617                  18.979651319                  -0.218369615
             129.935                    0.112216888                   0.333922937                  19.039776009                  -0.221706049
             130.935                    0.110505159                   0.335565393                  19.098933419                  -0.225060234
             131.934                    0.108780873                   0.337212904                  19.157141315                  -0.228432031
             132.934                    0.107044087                   0.338865388                  19.214417159                  -0.231821301
             133.933                    0.105294857                   0.340522765                  19.270778110                  -0.235227908
             134.933                    0.103533241                   0.342184959                  19.326241025                  -0.238651717
             135.932                    0.101759295                   0.343851891                  19.380822460                  -0.242092596
             136.932                    0.099973075                   0.345523487                  19.434538677                  -0.245550412
             137.931                    0.098174636                   0.347199672                  19.487405642                  -0.249025036
             138.931                    0.096364035                   0.348880375                  19.539439031                  -0.252516341
             139.930                    0.094541326                   0.350565525                  19.590654230                  -0.256024199
             140.930                    0.092706564                   0.352255051                  19.641066340                  -0.259548487
             141.929                    0.090859805                   0.353948885                  19.690690184                  -0.263089080
             142.929                    0.089001102                   0.355646960                  19.739540301                  -0.266645857
             143.928                    0.087130510                   0.357349209                  19.787630960                  -0.270218698
             144.928                    0.085248083                   0.359055568                  19.834976156                  -0.273807485
             145.927                    0.083353873                   0.360765973                  19.881589620                  -0.277412100
             146.927                    0.081447935                   0.362480363                  19.927484818                  -0.281032428
             147.926                    0.079530320                   0.364198674                  19.972674955                  -0.284668354
             148.926                    0.077601083                   0.365920848                  20.017172985                  -0.288319766
             149.925                    0.075660274                   0.367646826                  20.060991606                  -0.291986552
             150.925                    0.073707946                   0.369376548                  20.104143272                  -0.295668603
             151.924                    0.071744151                   0.371109959                  20.146640193                  -0.299365809
             152.924                    0.069768939                   0.372847003                  20.188494339                  -0.303078064
             153.923                    0.067782363                   0.374587624                  20.229717445                  -0.306805261
             154.923                    0.065784472                   0.376331769                  20.270321017                  -0.310547297
             155.922                    0.063775318                   0.378079385                  20.310316330                  -0.314304067
             156.922                    0.061754949                   0.379830420                  20.349714440                  -0.318075471
             157.921                    0.059723417                   0.381584823                  20.388526183                  -0.321861406
             158.921                    0.057680771                   0.383342544                  20.426762179                  -0.325661773
             159.920                    0.055627059                   0.385103534                  20.464432838                  -0.329476475
             160.920                    0.053562331                   0.386867744                  20.501548363                  -0.333305413
             161.919                    0.051486635                   0.388635128                  20.538118753                  -0.337148492
             162.919                    0.049400020                   0.390405638                  20.574153810                  -0.341005618
             163.918                    0.047302533                   0.392179230                  20.609663139                  -0.344876696
             164.918                    0.045194223                   0.393955857                  20.644656153                  -0.348761634
             165.917                    0.043075135                   0.395735477                  20.679142078                  -0.352660341
             166.917                    0.040945318                   0.397518045                  20.713129956                  -0.356572726
             167.916                    0.038804819                   0.399303519                  20.746628648                  -0.360498701
             168.916                    0.036653683                   0.401091859                  20.779646839                  -0.364438176
             169.915                    0.034491956                   0.402883021                  20.812193039                  -0.368391065
             170.915                    0.032319685                   0.404676967                  20.844275590                  -0.372357281
             171.914                    0.030136915                   0.406473656                  20.875902666                  -0.376336741
             172.914                    0.027943692                   0.408273050                  20.907082279                  -0.380329358
             173.913                    0.025740059                   0.410075111                  20.937822280                  -0.384335052
             174.913                    0.023526062                   0.411879800                  20.968130366                  -0.388353738
             175.912                    0.021301745                   0.413687082                  20.998014079                  -0.392385337
             176.912                    0.019067153                   0.415496920                  21.027480810                  -0.396429767
             177.911                    0.016822328                   0.417309277                  21.056537805                  -0.400486950
             178.911                    0.014567314                   0.419124121                  21.085192164                  -0.404556807
             179.910                    0.012302154                   0.420941415                  21.113450850                  -0.408639261
             180.910                    0.010026892                   0.422761126                  21.141320682                  -0.412734234
             181.909                    0.007741569                   0.424583221                  21.168808350                  -0.416841652
             182.909                    0.005446228                   0.426407667                  21.195920408                  -0.420961439
             183.908                    0.003140912                   0.428234433                  21.222663281                  -0.425093522
             184.908                    0.000825660                   0.430063487                  21.249043268                  -0.429237826
             185.907                   -0.001499484                   0.431894797                  21.275066544                  -0.433394280
             186.907                   -0.003834479                   0.433728333                  21.300739161                  -0.437562812
             187.906                   -0.006179286                   0.435564066                  21.326067055                  -0.441743352
             188.906                   -0.008533863                   0.437401965                  21.351056042                  -0.445935828
             189.905                   -0.010898171                   0.439242002                  21.375711827                  -0.450140173
             190.905                   -0.013272168                   0.441084149                  21.400040002                  -0.454356317
             191.904                   -0.015655815                   0.442928378                  21.424046049                  -0.458584193
             192.904                   -0.018049073                   0.444774660                  21.447735346                  -0.462823733
             193.903                   -0.020451903                   0.446622969                  21.471113164                  -0.467074872
             194.903                   -0.022864265                   0.448473279                  21.494184672                  -0.471337544
             195.902                   -0.025286121                   0.450325562                  21.516954939                  -0.475611684
             196.902                   -0.027717433                   0.452179795                  21.539428935                  -0.479897227
             197.901                   -0.030158162                   0.454035950                  21.561611537                  -0.484194111
             198.901                   -0.032608270                   0.455894003                  21.583507525                  -0.488502273
             199.900                   -0.035067720                   0.457753930                  21.605121587                  -0.492821650
             200.900                   -0.037536474                   0.459615707                  21.626458324                  -0.497152181
             201.899                   -0.040014495                   0.461479310                  21.647522245                  -0.501493805
             202.899                   -0.042501747                   0.463344715                  21.668317774                  -0.505846462
             203.898                   -0.044998192                   0.465211901                  21.688849253                  -0.510210093
             204.898                   -0.047503795                   0.467080843                  21.709120939                  -0.514584637
             205.897                   -0.050018518                   0.468951520                  21.729137008                  -0.518970038
             206.897                   -0.052542327                   0.470823911                  21.748901557                  -0.523366237
             207.896                   -0.055075185                   0.472697993                  21.768418606                  -0.527773178
             208.896                   -0.057617057                   0.474573745                  21.787692099                  -0.532190802
             209.895                   -0.060167908                   0.476451148                  21.806725906                  -0.536619056
             210.895                   -0.062727703                   0.478330179                  21.825523823                  -0.541057882
             211.894                   -0.065296407                   0.480210819                  21.844089576                  -0.545507227
             212.894                   -0.067873986                   0.482093049                  21.862426822                  -0.549967035
             213.893                   -0.070460406                   0.483976849                  21.880539147                  -0.554437254
             214.893                   -0.073055631                   0.485862198                  21.898430072                  -0.558917830
             215.892                   -0.075659630                   0.487749080                  21.916103053                  -0.563408710
             216.892                   -0.078272368                   0.489637474                  21.933561481                  -0.567909842
             217.891                   -0.080893811                   0.491527363                  21.950808685                  -0.572421174
             218.891                   -0.083523927                   0.493418728                  21.967847932                  -0.576942655
             219.890                   -0.086162683                   0.495311552                  21.984682430                  -0.581474235
             220.890                   -0.088810046                   0.497205818                  22.001315325                  -0.586015863
             221.889                   -0.091465983                   0.499101507                  22.017749709                  -0.590567490
             222.889                   -0.094130463                   0.500998604                  22.033988615                  -0.595129066
             223.888                   -0.096803453                   0.502897091                  22.050035024                  -0.599700543
             224.888                   -0.099484921                   0.504796951                  22.065891857                  -0.604281873
             225.887                   -0.102174837                   0.506698170                  22.081561989                  -0.608873006
             226.887                   -0.104873168                   0.508600730                  22.097048237                  -0.613473897
             227.886                   -0.107579883                   0.510504616                  22.112353371                  -0.618084499
             228.886                   -0.110294951                   0.512409813                  22.127480109                  -0.622704764
             229.885                   -0.113018342                   0.514316305                  22.142431121                  -0.627334647
             230.885                   -0.115750025                   0.516224077                  22.157209030                  -0.631974102
             231.884                   -0.118489969                   0.518133115                  22.171816410                  -0.636623084
             232.884                   -0.121238145                   0.520043403                  22.186255791                  -0.641281548
             233.883                   -0.123994522                   0.521954929                  22.200529657                  -0.645949450
             234.883                   -0.126759070                   0.523867676                  22.214640449                  -0.650626747
             235.882                   -0.129531761                   0.525781632                  22.228590564                  -0.655313393
             236.882                   -0.132312564                   0.527696783                  22.242382357                  -0.660009347
             237.881                   -0.135101450                   0.529613115                  22.256018140                  -0.664714565
             238.881                   -0.137898391                   0.531530614                  22.269500187                  -0.669429005
             239.880                   -0.140703357                   0.533449268                  22.282830731                  -0.674152625
             240.880                   -0.143516320                   0.535369064                  22.296011966                  -0.678885384
             241.879                   -0.146337251                   0.537289989                  22.309046047                  -0.683627241
             242.879                   -0.149166123                   0.539212031                  22.321935094                  -0.688378153
             243.878                   -0.152002906                   0.541135176                  22.334681187                  -0.693138082
             244.878                   -0.154847573                   0.543059413                  22.347286372                  -0.697906986
             245.877                   -0.157700096                   0.544984730                  22.359752659                  -0.702684826
             246.877                   -0.160560449                   0.546911114                  22.372082026                  -0.707471563
             247.876                   -0.163428602                   0.548838555                  22.384276412                  -0.712267157
             248.876                   -0.166304529                   0.550767040                  22.396337728                  -0.717071570
             249.875                   -0.169188204                   0.552696558                  22.408267849                  -0.721884762
             250.875                   -0.172079599                   0.554627099                  22.420068620                  -0.726706697
             251.874                   -0.174978687                   0.556558650                  22.431741853                  -0.731537337
             252.874                   -0.177885442                   0.558491201                  22.443289331                  -0.736376643
             253.873                   -0.180799837                   0.560424742                  22.454712806                  -0.741224579
             254.873                   -0.183721847                   0.562359261                  22.466014001                  -0.746081108
             255.872                   -0.186651445                   0.564294748                  22.477194609                  -0.750946193
             256.872                   -0.189588606                   0.566231193                  22.488256296                  -0.755819799
             257.871                   -0.192533303                   0.568168586                  22.499200699                  -0.760701889
             258.871                   -0.195485511                   0.570106917                  22.510029429                  -0.765592427
             259.870                   -0.198445205                   0.572046175                  22.520744070                  -0.770491380
             260.870                   -0.201412359                   0.573986351                  22.531346177                  -0.775398710
             261.869                   -0.204386949                   0.575927436                  22.541837284                  -0.780314385
             262.869                   -0.207368949                   0.577869419                  22.552218897                  -0.785238368
             263.868                   -0.210358335                   0.579812292                  22.562492496                  -0.790170627
             264.868                   -0.213355082                   0.581756045                  22.572659539                  -0.795111128
             265.867                   -0.216359166                   0.583700670                  22.582721461                  -0.800059835
             266.867                   -0.219370562                   0.585646156                  22.592679669                  -0.805016718
             267.866                   -0.222389246                   0.587592496                  22.602535553                  -0.809981742
             268.866                   -0.225415194                   0.589539680                  22.612290476                  -0.814954874
             269.865                   -0.228448382                   0.591487701                  22.621945780                  -0.819936082
             270.865                   -0.231488786                   0.593436548                  22.631502788                  -0.824925335
             271.864                   -0.234536384                   0.595386215                  22.640962797                  -0.829922599
             272.864                   -0.237591151                   0.597336692                  22.650327088                  -0.834927843
             273.863                   -0.240653063                   0.599287972                  22.659596918                  -0.839941035
             274.863                   -0.243722099                   0.601240046                  22.668773525                  -0.844962145
             275.862                   -0.246798235                   0.603192907                  22.677858128                  -0.849991142
             276.862                   -0.249881448                   0.605146546                  22.686851926                  -0.855027994
             277.861                   -0.252971715                   0.607100956                  22.695756098                  -0.860072670
             278.861                   -0.256069013                   0.609056129                  22.704571807                  -0.865125142
             279.860                   -0.259173321                   0.611012057                  22.713300196                  -0.870185378
             280.860                   -0.262284616                   0.612968734                  22.721942388                  -0.875253349
             281.859                   -0.265402875                   0.614926151                  22.730499493                  -0.880329026
             282.859                   -0.268528077                   0.616884301                  22.738972600                  -0.885412378
             283.858                   -0.271660199                   0.618843178                  22.747362783                  -0.890503377
             284.858                   -0.274799220                   0.620802774                  22.755671097                  -0.895601994
             285.857                   -0.277945118                   0.622763082                  22.763898583                  -0.900708200
             286.857                   -0.281097872                   0.624724096                  22.772046265                  -0.905821967
             287.856                   -0.284257459                   0.626685807                  22.780115151                  -0.910943266
             288.856                   -0.287423859                   0.628648210                  22.788106234                  -0.916072070
             289.855                   -0.290597051                   0.630611299                  22.796020491                  -0.921208350
             290.855                   -0.293777013                   0.632575065                  22.803858884                  -0.926352079
             291.854                   -0.296963725                   0.634539504                  22.811622362                  -0.931503229
             292.854                   -0.300157166                   0.636504608                  22.819311857                  -0.936661773
             293.853                   -0.303357314                   0.638470371                  22.826928289                  -0.941827685
             294.853                   -0.306564150                   0.640436787                  22.834472563                  -0.947000937
             295.852                   -0.309777653                   0.642403849                  22.841945570                  -0.952181502
             296.852                   -0.312997802                   0.644371553                  22.849348189                  -0.957369355
             297.851                   -0.316224578                   0.646339891                  22.856681284                  -0.962564468
             298.851                   -0.319457959                   0.648308857                  22.863945707                  -0.967766817
             299.850                   -0.322697928                   0.650278447                  22.871142297                  -0.972976374
             300.850                   -0.325944462                   0.652248653                  22.878271882                  -0.978193115
             301.849                   -0.329197543                   0.654219470                  22.885335274                  -0.983417013
             302.849                   -0.332457151                   0.656190893                  22.892333277                  -0.988648044
             303.848                   -0.335723266                   0.658162916                  22.899266681                  -0.993886182
             304.848                   -0.338995869                   0.660135534                  22.906136264                  -0.999131403
             305.847                   -0.342274941                   0.662108740                  22.912942794                  -1.004383681
             306.847                   -0.345560462                   0.664082530                  22.919687027                  -1.009642992
             307.846                   -0.348852414                   0.666056898                  22.926369706                  -1.014909312
             308.846                   -0.352150776                   0.668031839                  22.932991567                  -1.020182615
             309.845                   -0.355455531                   0.670007348                  22.939553333                  -1.025462879
             310.845                   -0.358766659                   0.671983420                  22.946055716                  -1.030750079
             311.844                   -0.362084143                   0.673960049                  22.952499418                  -1.036044191
             312.844                   -0.365407962                   0.675937230                  22.958885132                  -1.041345192
             313.843                   -0.368738099                   0.677914959                  22.965213540                  -1.046653058
             314.843                   -0.372074536                   0.679893231                  22.971485315                  -1.051967767
             315.842                   -0.375417254                   0.681872040                  22.977701118                  -1.057289294
