# Phonon free energy and specific heat from phonopy-FHI-aims
# Phonon zero point energy =            0.046128808 eV 
#     Temperature (K)          Free energy (eV/cell)     Internal energy (eV/cell)                 c_v (kB/cell)              -TS_vib(eV/cell)
               0.000                    0.046128808                   0.046128808                   0.000000000                  -0.000000000
               1.000                    0.046128808                   0.046128808                   0.000016117                  -0.000000000
               1.999                    0.046128805                   0.046128818                   0.000276114                  -0.000000013
               2.999                    0.046128791                   0.046128868                   0.000973020                  -0.000000077
               3.998                    0.046128748                   0.046129004                   0.002315711                  -0.000000257
               4.998                    0.046128654                   0.046129292                   0.004540051                  -0.000000638
               5.997                    0.046128482                   0.046129822                   0.008003364                  -0.000001340
               6.997                    0.046128193                   0.046130722                   0.013245371                  -0.000002528
               7.996                    0.046127741                   0.046132174                   0.020962500                  -0.000004434
               8.996                    0.046127061                   0.046134426                   0.031912953                  -0.000007364
               9.995                    0.046126075                   0.046137785                   0.046804640                  -0.000011710
              10.995                    0.046124684                   0.046142618                   0.066209566                  -0.000017934
              11.994                    0.046122773                   0.046149331                   0.090519749                  -0.000026558
              12.994                    0.046120211                   0.046158358                   0.119939533                  -0.000038147
              13.993                    0.046116854                   0.046170140                   0.154501984                  -0.000053286
              14.993                    0.046112545                   0.046185117                   0.194097570                  -0.000072572
              15.992                    0.046107122                   0.046203714                   0.238506611                  -0.000096592
              16.992                    0.046100414                   0.046226332                   0.287430360                  -0.000125918
              17.991                    0.046092251                   0.046253346                   0.340518174                  -0.000161096
              18.991                    0.046082457                   0.046285099                   0.397389857                  -0.000202641
              19.990                    0.046070863                   0.046321898                   0.457653222                  -0.000251035
              20.990                    0.046057298                   0.046364020                   0.520917336                  -0.000306722
              21.989                    0.046041597                   0.046411707                   0.586802097                  -0.000370110
              22.989                    0.046023599                   0.046465168                   0.654944827                  -0.000441569
              23.988                    0.046003149                   0.046524583                   0.725004484                  -0.000521434
              24.988                    0.045980097                   0.046590104                   0.796664041                  -0.000610006
              25.987                    0.045954302                   0.046661855                   0.869631490                  -0.000707553
              26.987                    0.045925626                   0.046739937                   0.943639843                  -0.000814311
              27.986                    0.045893940                   0.046824429                   1.018446423                  -0.000930489
              28.986                    0.045859123                   0.046915392                   1.093831699                  -0.001056269
              29.985                    0.045821057                   0.047012865                   1.169597830                  -0.001191808
              30.985                    0.045779633                   0.047116873                   1.245567067                  -0.001337240
              31.984                    0.045734750                   0.047227428                   1.321580099                  -0.001492678
              32.984                    0.045686310                   0.047344526                   1.397494433                  -0.001658216
              33.983                    0.045634223                   0.047468155                   1.473182833                  -0.001833932
              34.983                    0.045578404                   0.047598288                   1.548531864                  -0.002019884
              35.982                    0.045518776                   0.047734893                   1.623440543                  -0.002216117
              36.982                    0.045455263                   0.047877928                   1.697819120                  -0.002422665
              37.981                    0.045387799                   0.048027343                   1.771587966                  -0.002639544
              38.981                    0.045316320                   0.048183083                   1.844676585                  -0.002866764
              39.980                    0.045240767                   0.048345087                   1.917022726                  -0.003104320
              40.980                    0.045161086                   0.048513288                   1.988571596                  -0.003352201
              41.979                    0.045077229                   0.048687615                   2.059275155                  -0.003610386
              42.979                    0.044989149                   0.048867994                   2.129091496                  -0.003878846
              43.978                    0.044896804                   0.049054347                   2.197984285                  -0.004157543
              44.978                    0.044800157                   0.049246593                   2.265922265                  -0.004446436
              45.977                    0.044699174                   0.049444648                   2.332878811                  -0.004745474
              46.977                    0.044593823                   0.049648427                   2.398831528                  -0.005054605
              47.976                    0.044484076                   0.049857843                   2.463761888                  -0.005373768
              48.976                    0.044369908                   0.050072807                   2.527654906                  -0.005702899
              49.975                    0.044251297                   0.050293229                   2.590498834                  -0.006041931
              50.975                    0.044128224                   0.050519017                   2.652284892                  -0.006390793
              51.974                    0.044000673                   0.050750082                   2.713007016                  -0.006749410
              52.974                    0.043868627                   0.050986331                   2.772661624                  -0.007117704
              53.973                    0.043732076                   0.051227672                   2.831247404                  -0.007495596
              54.973                    0.043591010                   0.051474013                   2.888765113                  -0.007883003
              55.972                    0.043445419                   0.051725262                   2.945217394                  -0.008279843
              56.972                    0.043295299                   0.051981327                   3.000608606                  -0.008686028
              57.971                    0.043140645                   0.052242118                   3.054944661                  -0.009101473
              58.971                    0.042981455                   0.052507544                   3.108232876                  -0.009526089
              59.970                    0.042817727                   0.052777515                   3.160481836                  -0.009959788
              60.970                    0.042649462                   0.053051941                   3.211701263                  -0.010402479
              61.969                    0.042476663                   0.053330735                   3.261901896                  -0.010854072
              62.969                    0.042299332                   0.053613810                   3.311095378                  -0.011314477
              63.968                    0.042117475                   0.053901078                   3.359294152                  -0.011783603
              64.968                    0.041931097                   0.054192456                   3.406511363                  -0.012261359
              65.967                    0.041740205                   0.054487858                   3.452760771                  -0.012747653
              66.967                    0.041544807                   0.054787203                   3.498056663                  -0.013242396
              67.966                    0.041344913                   0.055090409                   3.542413778                  -0.013745496
              68.966                    0.041140531                   0.055397395                   3.585847234                  -0.014256863
              69.965                    0.040931674                   0.055708083                   3.628372466                  -0.014776409
              70.965                    0.040718352                   0.056022395                   3.670005160                  -0.015304043
              71.964                    0.040500579                   0.056340255                   3.710761199                  -0.015839676
              72.964                    0.040278366                   0.056661588                   3.750656614                  -0.016383222
              73.963                    0.040051728                   0.056986321                   3.789707533                  -0.016934593
              74.963                    0.039820679                   0.057314382                   3.827930143                  -0.017493703
              75.962                    0.039585234                   0.057645700                   3.865340646                  -0.018060465
              76.962                    0.039345409                   0.057980205                   3.901955229                  -0.018634796
              77.961                    0.039101219                   0.058317831                   3.937790027                  -0.019216612
              78.961                    0.038852681                   0.058658509                   3.972861097                  -0.019805829
              79.960                    0.038599811                   0.059002177                   4.007184392                  -0.020402365
              80.960                    0.038342627                   0.059348769                   4.040775737                  -0.021006141
              81.959                    0.038081147                   0.059698223                   4.073650807                  -0.021617076
              82.959                    0.037815388                   0.060050478                   4.105825112                  -0.022235090
              83.958                    0.037545368                   0.060405475                   4.137313978                  -0.022860107
              84.958                    0.037271106                   0.060763155                   4.168132533                  -0.023492050
              85.957                    0.036992620                   0.061123461                   4.198295696                  -0.024130842
              86.957                    0.036709930                   0.061486338                   4.227818164                  -0.024776408
              87.956                    0.036423054                   0.061851730                   4.256714407                  -0.025428676
              88.956                    0.036132012                   0.062219585                   4.284998654                  -0.026087573
              89.955                    0.035836823                   0.062589849                   4.312684893                  -0.026753027
              90.955                    0.035537506                   0.062962474                   4.339786862                  -0.027424967
              91.954                    0.035234083                   0.063337408                   4.366318045                  -0.028103325
              92.954                    0.034926571                   0.063714602                   4.392291670                  -0.028788031
              93.953                    0.034614992                   0.064094011                   4.417720706                  -0.029479019
              94.953                    0.034299365                   0.064475586                   4.442617864                  -0.030176222
              95.952                    0.033979710                   0.064859284                   4.466995592                  -0.030879574
              96.952                    0.033656047                   0.065245059                   4.490866077                  -0.031589013
              97.951                    0.033328396                   0.065632869                   4.514241248                  -0.032304473
              98.951                    0.032996779                   0.066022672                   4.537132774                  -0.033025893
              99.950                    0.032661213                   0.066414425                   4.559552064                  -0.033753212
             100.950                    0.032321721                   0.066808090                   4.581510276                  -0.034486369
             101.949                    0.031978322                   0.067203626                   4.603018312                  -0.035225304
             102.949                    0.031631036                   0.067600996                   4.624086824                  -0.035969960
             103.948                    0.031279883                   0.068000162                   4.644726217                  -0.036720279
             104.948                    0.030924883                   0.068401087                   4.664946653                  -0.037476204
             105.947                    0.030566057                   0.068803737                   4.684758052                  -0.038237680
             106.947                    0.030203424                   0.069208075                   4.704170098                  -0.039004651
             107.946                    0.029837005                   0.069614069                   4.723192242                  -0.039777064
             108.946                    0.029466818                   0.070021684                   4.741833705                  -0.040554866
             109.945                    0.029092885                   0.070430890                   4.760103486                  -0.041338004
             110.945                    0.028715225                   0.070841653                   4.778010360                  -0.042126428
             111.944                    0.028333857                   0.071253942                   4.795562888                  -0.042920085
             112.944                    0.027948801                   0.071667729                   4.812769417                  -0.043718928
             113.943                    0.027560077                   0.072082984                   4.829638088                  -0.044522906
             114.943                    0.027167704                   0.072499676                   4.846176837                  -0.045331972
             115.942                    0.026771701                   0.072917780                   4.862393403                  -0.046146078
             116.942                    0.026372088                   0.073337266                   4.878295329                  -0.046965178
             117.941                    0.025968884                   0.073758109                   4.893889967                  -0.047789225
             118.941                    0.025562108                   0.074180282                   4.909184485                  -0.048618174
             119.940                    0.025151778                   0.074603760                   4.924185869                  -0.049451982
             120.940                    0.024737915                   0.075028517                   4.938900927                  -0.050290603
             121.939                    0.024320535                   0.075454530                   4.953336294                  -0.051133995
             122.939                    0.023899659                   0.075881774                   4.967498435                  -0.051982116
             123.938                    0.023475304                   0.076310227                   4.981393654                  -0.052834923
             124.938                    0.023047488                   0.076739865                   4.995028089                  -0.053692377
             125.937                    0.022616232                   0.077170666                   5.008407726                  -0.054554435
             126.937                    0.022181551                   0.077602609                   5.021538395                  -0.055421058
             127.936                    0.021743465                   0.078035673                   5.034425779                  -0.056292208
             128.936                    0.021301991                   0.078469836                   5.047075415                  -0.057167845
             129.935                    0.020857148                   0.078905078                   5.059492698                  -0.058047931
             130.935                    0.020408952                   0.079341381                   5.071682887                  -0.058932429
             131.934                    0.019957422                   0.079778723                   5.083651106                  -0.059821302
             132.934                    0.019502574                   0.080217088                   5.095402348                  -0.060714513
             133.933                    0.019044427                   0.080656455                   5.106941478                  -0.061612027
             134.933                    0.018582998                   0.081096807                   5.118273239                  -0.062513809
             135.932                    0.018118303                   0.081538126                   5.129402252                  -0.063419823
             136.932                    0.017650359                   0.081980395                   5.140333021                  -0.064330036
             137.931                    0.017179184                   0.082423597                   5.151069937                  -0.065244414
             138.931                    0.016704793                   0.082867716                   5.161617277                  -0.066162923
             139.930                    0.016227205                   0.083312735                   5.171979212                  -0.067085531
             140.930                    0.015746434                   0.083758639                   5.182159807                  -0.068012205
             141.929                    0.015262498                   0.084205412                   5.192163024                  -0.068942915
             142.929                    0.014775412                   0.084653040                   5.201992727                  -0.069877627
             143.928                    0.014285194                   0.085101506                   5.211652679                  -0.070816312
             144.928                    0.013791858                   0.085550797                   5.221146554                  -0.071758940
             145.927                    0.013295421                   0.086000899                   5.230477929                  -0.072705479
             146.927                    0.012795898                   0.086451798                   5.239650296                  -0.073655901
             147.926                    0.012293305                   0.086903480                   5.248667055                  -0.074610176
             148.926                    0.011787657                   0.087355933                   5.257531527                  -0.075568276
             149.925                    0.011278970                   0.087809142                   5.266246945                  -0.076530171
             150.925                    0.010767260                   0.088263096                   5.274816467                  -0.077495836
             151.924                    0.010252541                   0.088717781                   5.283243170                  -0.078465241
             152.924                    0.009734827                   0.089173186                   5.291530055                  -0.079438359
             153.923                    0.009214136                   0.089629299                   5.299680051                  -0.080415164
             154.923                    0.008690480                   0.090086109                   5.307696014                  -0.081395629
             155.922                    0.008163874                   0.090543603                   5.315580731                  -0.082379729
             156.922                    0.007634334                   0.091001770                   5.323336919                  -0.083367436
             157.921                    0.007101874                   0.091460601                   5.330967231                  -0.084358727
             158.921                    0.006566507                   0.091920083                   5.338474255                  -0.085353576
             159.920                    0.006028248                   0.092380206                   5.345860517                  -0.086351958
             160.920                    0.005487112                   0.092840961                   5.353128480                  -0.087353848
             161.919                    0.004943112                   0.093302336                   5.360280550                  -0.088359224
             162.919                    0.004396262                   0.093764323                   5.367319073                  -0.089368061
             163.918                    0.003846576                   0.094226911                   5.374246342                  -0.090380335
             164.918                    0.003294067                   0.094690091                   5.381064592                  -0.091396023
             165.917                    0.002738750                   0.095153853                   5.387776007                  -0.092415103
             166.917                    0.002180637                   0.095618189                   5.394382718                  -0.093437552
             167.916                    0.001619742                   0.096083090                   5.400886807                  -0.094463348
             168.916                    0.001056078                   0.096548547                   5.407290306                  -0.095492469
             169.915                    0.000489658                   0.097014550                   5.413595197                  -0.096524893
             170.915                   -0.000079505                   0.097481093                   5.419803421                  -0.097560598
             171.914                   -0.000651398                   0.097948167                   5.425916868                  -0.098599564
             172.914                   -0.001226007                   0.098415762                   5.431937387                  -0.099641770
             173.913                   -0.001803321                   0.098883873                   5.437866785                  -0.100687194
             174.913                   -0.002383327                   0.099352490                   5.443706823                  -0.101735817
             175.912                   -0.002966012                   0.099821607                   5.449459226                  -0.102787619
             176.912                   -0.003551364                   0.100291215                   5.455125677                  -0.103842579
             177.911                   -0.004139371                   0.100761308                   5.460707821                  -0.104900678
             178.911                   -0.004730020                   0.101231878                   5.466207264                  -0.105961897
             179.910                   -0.005323299                   0.101702918                   5.471625577                  -0.107026216
             180.910                   -0.005919196                   0.102174421                   5.476964295                  -0.108093617
             181.909                   -0.006517699                   0.102646381                   5.482224919                  -0.109164080
             182.909                   -0.007118797                   0.103118790                   5.487408914                  -0.110237587
             183.908                   -0.007722478                   0.103591643                   5.492517714                  -0.111314121
             184.908                   -0.008328729                   0.104064933                   5.497552720                  -0.112393662
             185.907                   -0.008937540                   0.104538653                   5.502515301                  -0.113476194
             186.907                   -0.009548900                   0.105012798                   5.507406798                  -0.114561697
             187.906                   -0.010162795                   0.105487360                   5.512228520                  -0.115650156
             188.906                   -0.010779217                   0.105962336                   5.516981747                  -0.116741552
             189.905                   -0.011398152                   0.106437717                   5.521667732                  -0.117835869
             190.905                   -0.012019591                   0.106913500                   5.526287700                  -0.118933090
             191.904                   -0.012643521                   0.107389677                   5.530842849                  -0.120033198
             192.904                   -0.013269933                   0.107866244                   5.535334350                  -0.121136177
             193.903                   -0.013898815                   0.108343196                   5.539763350                  -0.122242010
             194.903                   -0.014530156                   0.108820526                   5.544130971                  -0.123350682
             195.902                   -0.015163946                   0.109298229                   5.548438309                  -0.124462176
             196.902                   -0.015800175                   0.109776302                   5.552686439                  -0.125576476
             197.901                   -0.016438831                   0.110254737                   5.556876411                  -0.126693568
             198.901                   -0.017079904                   0.110733531                   5.561009253                  -0.127813435
             199.900                   -0.017723385                   0.111212678                   5.565085971                  -0.128936063
             200.900                   -0.018369262                   0.111692175                   5.569107550                  -0.130061436
             201.899                   -0.019017525                   0.112172015                   5.573074953                  -0.131189540
             202.899                   -0.019668164                   0.112652195                   5.576989125                  -0.132320359
             203.898                   -0.020321170                   0.113132709                   5.580850989                  -0.133453879
             204.898                   -0.020976533                   0.113613554                   5.584661450                  -0.134590087
             205.897                   -0.021634241                   0.114094725                   5.588421392                  -0.135728966
             206.897                   -0.022294286                   0.114576218                   5.592131682                  -0.136870504
             207.896                   -0.022956658                   0.115058028                   5.595793170                  -0.138014686
             208.896                   -0.023621347                   0.115540151                   5.599406687                  -0.139161498
             209.895                   -0.024288344                   0.116022584                   5.602973046                  -0.140310928
             210.895                   -0.024957639                   0.116505321                   5.606493046                  -0.141462960
             211.894                   -0.025629222                   0.116988360                   5.609967468                  -0.142617582
             212.894                   -0.026303084                   0.117471697                   5.613397076                  -0.143774781
             213.893                   -0.026979217                   0.117955327                   5.616782621                  -0.144934543
             214.893                   -0.027657610                   0.118439246                   5.620124836                  -0.146096856
             215.892                   -0.028338254                   0.118923452                   5.623424441                  -0.147261706
             216.892                   -0.029021141                   0.119407940                   5.626682141                  -0.148429081
             217.891                   -0.029706261                   0.119892706                   5.629898628                  -0.149598968
             218.891                   -0.030393606                   0.120377748                   5.633074577                  -0.150771354
             219.890                   -0.031083166                   0.120863062                   5.636210653                  -0.151946228
             220.890                   -0.031774932                   0.121348644                   5.639307505                  -0.153123577
             221.889                   -0.032468896                   0.121834492                   5.642365772                  -0.154303388
             222.889                   -0.033165050                   0.122320601                   5.645386077                  -0.155485651
             223.888                   -0.033863384                   0.122806968                   5.648369034                  -0.156670352
             224.888                   -0.034563889                   0.123293591                   5.651315243                  -0.157857481
             225.887                   -0.035266559                   0.123780467                   5.654225293                  -0.159047025
             226.887                   -0.035971382                   0.124267591                   5.657099761                  -0.160238973
             227.886                   -0.036678353                   0.124754961                   5.659939213                  -0.161433314
             228.886                   -0.037387461                   0.125242575                   5.662744203                  -0.162630036
             229.885                   -0.038098700                   0.125730428                   5.665515278                  -0.163829128
             230.885                   -0.038812060                   0.126218519                   5.668252969                  -0.165030579
             231.884                   -0.039527533                   0.126706844                   5.670957802                  -0.166234377
             232.884                   -0.040245112                   0.127195401                   5.673630289                  -0.167440513
             233.883                   -0.040964788                   0.127684186                   5.676270935                  -0.168648974
             234.883                   -0.041686554                   0.128173198                   5.678880233                  -0.169859751
             235.882                   -0.042410400                   0.128662433                   5.681458669                  -0.171072833
             236.882                   -0.043136321                   0.129151889                   5.684006718                  -0.172288209
             237.881                   -0.043864307                   0.129641563                   5.686524848                  -0.173505869
             238.881                   -0.044594351                   0.130131452                   5.689013515                  -0.174725803
             239.880                   -0.045326445                   0.130621555                   5.691473171                  -0.175948000
             240.880                   -0.046060581                   0.131111868                   5.693904255                  -0.177172450
             241.879                   -0.046796753                   0.131602390                   5.696307201                  -0.178399143
             242.879                   -0.047534952                   0.132093117                   5.698682434                  -0.179628069
             243.878                   -0.048275171                   0.132584047                   5.701030371                  -0.180859218
             244.878                   -0.049017402                   0.133075179                   5.703351421                  -0.182092581
             245.877                   -0.049761639                   0.133566510                   5.705645986                  -0.183328148
             246.877                   -0.050507873                   0.134058037                   5.707914460                  -0.184565909
             247.876                   -0.051256097                   0.134549758                   5.710157232                  -0.185805855
             248.876                   -0.052006304                   0.135041671                   5.712374681                  -0.187047976
             249.875                   -0.052758488                   0.135533774                   5.714567181                  -0.188292262
             250.875                   -0.053512640                   0.136026065                   5.716735099                  -0.189538706
             251.874                   -0.054268754                   0.136518542                   5.718878794                  -0.190787296
             252.874                   -0.055026823                   0.137011202                   5.720998621                  -0.192038025
             253.873                   -0.055786839                   0.137504044                   5.723094927                  -0.193290883
             254.873                   -0.056548796                   0.137997066                   5.725168052                  -0.194545862
             255.872                   -0.057312687                   0.138490265                   5.727218333                  -0.195802951
             256.872                   -0.058078504                   0.138983639                   5.729246097                  -0.197062143
             257.871                   -0.058846242                   0.139477188                   5.731251670                  -0.198323429
             258.871                   -0.059615893                   0.139970908                   5.733235367                  -0.199586801
             259.870                   -0.060387450                   0.140464798                   5.735197502                  -0.200852248
             260.870                   -0.061160908                   0.140958856                   5.737138381                  -0.202119764
             261.869                   -0.061936259                   0.141453080                   5.739058305                  -0.203389339
             262.869                   -0.062713496                   0.141947469                   5.740957570                  -0.204660965
             263.868                   -0.063492614                   0.142442021                   5.742836468                  -0.205934634
             264.868                   -0.064273605                   0.142936733                   5.744695284                  -0.207210338
             265.867                   -0.065056463                   0.143431605                   5.746534299                  -0.208488068
             266.867                   -0.065841182                   0.143926634                   5.748353790                  -0.209767816
             267.866                   -0.066627755                   0.144421820                   5.750154027                  -0.211049575
             268.866                   -0.067416177                   0.144917159                   5.751935279                  -0.212333336
             269.865                   -0.068206440                   0.145412651                   5.753697806                  -0.213619091
             270.865                   -0.068998538                   0.145908294                   5.755441867                  -0.214906832
             271.864                   -0.069792466                   0.146404087                   5.757167715                  -0.216196553
             272.864                   -0.070588217                   0.146900027                   5.758875599                  -0.217488244
             273.863                   -0.071385784                   0.147396114                   5.760565766                  -0.218781898
             274.863                   -0.072185163                   0.147892345                   5.762238454                  -0.220077508
             275.862                   -0.072986346                   0.148388720                   5.763893902                  -0.221375066
             276.862                   -0.073789328                   0.148885237                   5.765532342                  -0.222674565
             277.861                   -0.074594103                   0.149381894                   5.767154004                  -0.223975997
             278.861                   -0.075400664                   0.149878690                   5.768759112                  -0.225279354
             279.860                   -0.076209007                   0.150375623                   5.770347889                  -0.226584630
             280.860                   -0.077019124                   0.150872693                   5.771920551                  -0.227891817
             281.859                   -0.077831010                   0.151369898                   5.773477315                  -0.229200908
             282.859                   -0.078644660                   0.151867236                   5.775018389                  -0.230511896
             283.858                   -0.079460068                   0.152364706                   5.776543983                  -0.231824773
             284.858                   -0.080277227                   0.152862306                   5.778054299                  -0.233139534
             285.857                   -0.081096133                   0.153360036                   5.779549539                  -0.234456169
             286.857                   -0.081916779                   0.153857895                   5.781029901                  -0.235774674
             287.856                   -0.082739160                   0.154355880                   5.782495577                  -0.237095040
             288.856                   -0.083563271                   0.154853991                   5.783946761                  -0.238417261
             289.855                   -0.084389105                   0.155352226                   5.785383639                  -0.239741331
             290.855                   -0.085216657                   0.155850584                   5.786806397                  -0.241067241
             291.854                   -0.086045922                   0.156349064                   5.788215217                  -0.242394987
             292.854                   -0.086876895                   0.156847665                   5.789610279                  -0.243724560
             293.853                   -0.087709569                   0.157346386                   5.790991758                  -0.245055955
             294.853                   -0.088543941                   0.157845225                   5.792359830                  -0.246389165
             295.852                   -0.089380003                   0.158344181                   5.793714663                  -0.247724184
             296.852                   -0.090217751                   0.158843253                   5.795056427                  -0.249061004
             297.851                   -0.091057179                   0.159342441                   5.796385288                  -0.250399620
             298.851                   -0.091898283                   0.159841742                   5.797701408                  -0.251740026
             299.850                   -0.092741057                   0.160341156                   5.799004948                  -0.253082214
             300.850                   -0.093585496                   0.160840682                   5.800296066                  -0.254426178
             301.849                   -0.094431595                   0.161340319                   5.801574918                  -0.255771914
             302.849                   -0.095279348                   0.161840065                   5.802841656                  -0.257119413
             303.848                   -0.096128751                   0.162339919                   5.804096432                  -0.258468671
             304.848                   -0.096979799                   0.162839882                   5.805339393                  -0.259819680
             305.847                   -0.097832485                   0.163339950                   5.806570687                  -0.261172436
             306.847                   -0.098686806                   0.163840125                   5.807790458                  -0.262526931
             307.846                   -0.099542757                   0.164340404                   5.808998846                  -0.263883161
             308.846                   -0.100400332                   0.164840786                   5.810195992                  -0.265241118
             309.845                   -0.101259526                   0.165341272                   5.811382033                  -0.266600798
             310.845                   -0.102120335                   0.165841858                   5.812557105                  -0.267962194
             311.844                   -0.102982754                   0.166342546                   5.813721341                  -0.269325300
             312.844                   -0.103846778                   0.166843333                   5.814874872                  -0.270690111
             313.843                   -0.104712402                   0.167344220                   5.816017829                  -0.272056621
             314.843                   -0.105579621                   0.167845204                   5.817150339                  -0.273424825
             315.842                   -0.106448431                   0.168346285                   5.818272526                  -0.274794716
